filepath,cusip,ticker,company_name,fin_period,eps_latest_forecast,actual_eps
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2005Q3.txt,83186520,AOS,A O SMITH CORP,2005Q3,0.32,0.39
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2005Q4.txt,83186520,AOS,A O SMITH CORP,2005Q4,1.78,0.6
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2006Q1.txt,83186520,AOS,A O SMITH CORP,2006Q1,0.54,0.6
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2006Q2.txt,83186520,AOS,A O SMITH CORP,2006Q2,0.6,0.7
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2006Q3.txt,83186520,AOS,A O SMITH CORP,2006Q3,0.53,0.54
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2006Q4.txt,83186520,AOS,A O SMITH CORP,2006Q4,2.35,0.62
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2007Q1.txt,83186520,AOS,A O SMITH CORP,2007Q1,0.61,0.63
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2007Q2.txt,83186520,AOS,A O SMITH CORP,2007Q2,0.73,0.87
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2007Q3.txt,83186520,AOS,A O SMITH CORP,2007Q3,0.71,0.79
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2007Q4.txt,83186520,AOS,A O SMITH CORP,2007Q4,2.92,0.55
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2008Q1.txt,83186520,AOS,A O SMITH CORP,2008Q1,0.63,0.81
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2008Q2.txt,83186520,AOS,A O SMITH CORP,2008Q2,0.79,1.06
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2008Q3.txt,83186520,AOS,A O SMITH CORP,2008Q3,0.57,0.75
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2008Q4.txt,83186520,AOS,A O SMITH CORP,2008Q4,2.93,0.29
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2009Q1.txt,83186520,AOS,A O SMITH CORP,2009Q1,0.46,0.32
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2009Q2.txt,83186520,AOS,A O SMITH CORP,2009Q2,0.48,0.79
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2009Q3.txt,83186520,AOS,A O SMITH CORP,2009Q3,0.69,0.99
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2009Q4.txt,83186520,AOS,A O SMITH CORP,2009Q4,2.66,0.74
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2010Q1.txt,83186520,AOS,A O SMITH CORP,2010Q1,0.67,1.01
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2010Q2.txt,83186520,AOS,A O SMITH CORP,2010Q2,0.92,1.22
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2010Q3.txt,83186520,AOS,A O SMITH CORP,2010Q3,0.92,0.6933
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2010Q4.txt,83186520,AOS,A O SMITH CORP,2010Q4,2.71,0.69
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2011Q1.txt,83186520,AOS,A O SMITH CORP,2011Q1,0.47,0.52
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2011Q2.txt,83186520,AOS,A O SMITH CORP,2011Q2,0.51,0.62
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2011Q3.txt,83186520,AOS,A O SMITH CORP,2011Q3,0.48,0.39
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2011Q4.txt,83186520,AOS,A O SMITH CORP,2011Q4,2.1,0.69
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2012Q1.txt,83186520,AOS,A O SMITH CORP,2012Q1,0.6,0.66
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2012Q2.txt,83186520,AOS,A O SMITH CORP,2012Q2,0.67,0.75
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2012Q3.txt,83186520,AOS,A O SMITH CORP,2012Q3,0.68,0.71
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2012Q4.txt,83186520,AOS,A O SMITH CORP,2012Q4,2.93,0.91
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2013Q1.txt,83186520,AOS,A O SMITH CORP,2013Q1,0.78,0.48
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2013Q2.txt,83186520,AOS,A O SMITH CORP,2013Q2,0.43,0.52
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2013Q3.txt,83186520,AOS,A O SMITH CORP,2013Q3,0.42,0.54
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2013Q4.txt,83186520,AOS,A O SMITH CORP,2013Q4,2.05,0.52
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2014Q1.txt,83186520,AOS,A O SMITH CORP,2014Q1,0.53,0.54
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2014Q2.txt,83186520,AOS,A O SMITH CORP,2014Q2,0.6,0.66
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2014Q3.txt,83186520,AOS,A O SMITH CORP,2014Q3,0.56,0.59
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2014Q4.txt,83186520,AOS,A O SMITH CORP,2014Q4,2.4,0.64
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2015Q1.txt,83186520,AOS,A O SMITH CORP,2015Q1,0.62,0.65
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2015Q2.txt,83186520,AOS,A O SMITH CORP,2015Q2,0.66,0.79
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2015Q3.txt,83186520,AOS,A O SMITH CORP,2015Q3,0.79,0.82
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2015Q4.txt,83186520,AOS,A O SMITH CORP,2015Q4,3.11,0.9
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2016Q1.txt,83186520,AOS,A O SMITH CORP,2016Q1,0.77,0.83
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2016Q2.txt,83186520,AOS,A O SMITH CORP,2016Q2,0.9,0.98
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2016Q3.txt,83186520,AOS,A O SMITH CORP,2016Q3,0.88,0.47
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2016Q4.txt,83186520,AOS,A O SMITH CORP,2016Q4,1.83,0.47
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2017Q1.txt,83186520,AOS,A O SMITH CORP,2017Q1,0.47,0.5
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2017Q2.txt,83186520,AOS,A O SMITH CORP,2017Q2,0.53,0.53
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2017Q3.txt,83186520,AOS,A O SMITH CORP,2017Q3,0.53,0.54
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2017Q4.txt,83186520,AOS,A O SMITH CORP,2017Q4,2.13,0.6
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2018Q1.txt,83186520,AOS,A O SMITH CORP,2018Q1,0.57,0.6
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2018Q2.txt,83186520,AOS,A O SMITH CORP,2018Q2,0.62,0.66
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2018Q3.txt,83186520,AOS,A O SMITH CORP,2018Q3,0.62,0.61
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2018Q4.txt,83186520,AOS,A O SMITH CORP,2018Q4,2.57,0.74
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2019Q1.txt,83186520,AOS,A O SMITH CORP,2019Q1,0.57,0.53
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2019Q2.txt,83186520,AOS,A O SMITH CORP,2019Q2,0.64,0.61
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2019Q3.txt,83186520,AOS,A O SMITH CORP,2019Q3,0.54,0.53
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2019Q4.txt,83186520,AOS,A O SMITH CORP,2019Q4,2.26,0.56
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2020Q1.txt,83186520,AOS,A O SMITH CORP,2020Q1,0.43,0.32
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2020Q2.txt,83186520,AOS,A O SMITH CORP,2020Q2,0.39,0.45
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2020Q3.txt,83186520,AOS,A O SMITH CORP,2020Q3,0.5,0.66
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2020Q4.txt,83186520,AOS,A O SMITH CORP,2020Q4,1.98,0.74
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2021Q1.txt,83186520,AOS,A O SMITH CORP,2021Q1,0.57,0.6
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2021Q2.txt,83186520,AOS,A O SMITH CORP,2021Q2,0.64,0.73
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2021Q3.txt,83186520,AOS,A O SMITH CORP,2021Q3,0.69,0.79
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2021Q4.txt,83186520,AOS,A O SMITH CORP,2021Q4,2.92,0.87
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2022Q1.txt,83186520,AOS,A O SMITH CORP,2022Q1,0.76,0.77
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2022Q2.txt,83186520,AOS,A O SMITH CORP,2022Q2,0.83,0.82
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2022Q3.txt,83186520,AOS,A O SMITH CORP,2022Q3,0.9,0.69
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2022Q4.txt,83186520,AOS,A O SMITH CORP,2022Q4,3.1,0.86
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2023Q1.txt,83186520,AOS,A O SMITH CORP,2023Q1,0.77,0.94
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2023Q2.txt,83186520,AOS,A O SMITH CORP,2023Q2,0.89,1.01
/Users/vazea/Desktop/NNW/transcripts_by_company/A_O_SMITH_CORP_2023Q3.txt,83186520,AOS,A O SMITH CORP,2023Q3,0.77,0.9
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2014Q4.txt,83190B10,SFS,SMART & FINAL STORES INC,2014Q4,0.58,0.16
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2015Q1.txt,83190B10,SFS,SMART & FINAL STORES INC,2015Q1,0.07,0.1
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2015Q2.txt,83190B10,SFS,SMART & FINAL STORES INC,2015Q2,0.21,0.22
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2015Q3.txt,83190B10,SFS,SMART & FINAL STORES INC,2015Q3,0.23,0.22
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2015Q4.txt,83190B10,SFS,SMART & FINAL STORES INC,2015Q4,0.7,0.19
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2016Q1.txt,83190B10,SFS,SMART & FINAL STORES INC,2016Q1,0.1,0.08
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2016Q2.txt,83190B10,SFS,SMART & FINAL STORES INC,2016Q2,0.2,0.2
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2016Q3.txt,83190B10,SFS,SMART & FINAL STORES INC,2016Q3,0.17,0.19
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2016Q4.txt,83190B10,SFS,SMART & FINAL STORES INC,2016Q4,0.57,0.07
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2017Q1.txt,83190B10,SFS,SMART & FINAL STORES INC,2017Q1,0.03,-0.02
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2017Q2.txt,83190B10,SFS,SMART & FINAL STORES INC,2017Q2,0.16,0.14
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2017Q3.txt,83190B10,SFS,SMART & FINAL STORES INC,2017Q3,0.21,0.17
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2017Q4.txt,83190B10,SFS,SMART & FINAL STORES INC,2017Q4,0.43,0.15
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2018Q1.txt,83190B10,SFS,SMART & FINAL STORES INC,2018Q1,-0.06,-0.04
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2018Q2.txt,83190B10,SFS,SMART & FINAL STORES INC,2018Q2,0.16,0.16
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2018Q3.txt,83190B10,SFS,SMART & FINAL STORES INC,2018Q3,0.17,0.23
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2018Q4.txt,83190B10,SFS,SMART & FINAL STORES INC,2018Q4,0.47,0.08
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_FINAL_STORES_INC_2019Q1.txt,83190B10,SFS,SMART & FINAL STORES INC,2019Q1,-0.05,-0.04
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SAND_INC_2016Q4.txt,83191H10,SND,SMART SAND INC,2016Q4,0.14,0.48
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SAND_INC_2017Q1.txt,83191H10,SND,SMART SAND INC,2017Q1,0.05,0.03
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SAND_INC_2017Q2.txt,83191H10,SND,SMART SAND INC,2017Q2,0.09,0.08
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SAND_INC_2017Q3.txt,83191H10,SND,SMART SAND INC,2017Q3,0.1,0.17
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SAND_INC_2017Q4.txt,83191H10,SND,SMART SAND INC,2017Q4,0.42,0.06
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SAND_INC_2018Q1.txt,83191H10,SND,SMART SAND INC,2018Q1,0.19,0.02
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SAND_INC_2018Q2.txt,83191H10,SND,SMART SAND INC,2018Q2,0.21,0.25
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SAND_INC_2018Q3.txt,83191H10,SND,SMART SAND INC,2018Q3,0.32,0.26
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SAND_INC_2018Q4.txt,83191H10,SND,SMART SAND INC,2018Q4,0.73,0.33
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SAND_INC_2019Q1.txt,83191H10,SND,SMART SAND INC,2019Q1,0.06,0.1
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SAND_INC_2019Q2.txt,83191H10,SND,SMART SAND INC,2019Q2,0.15,0.36
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SAND_INC_2019Q3.txt,83191H10,SND,SMART SAND INC,2019Q3,0.35,0.42
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SAND_INC_2019Q4.txt,83191H10,SND,SMART SAND INC,2019Q4,1.0,0.23
/Users/vazea/Desktop/NNW/transcripts_by_company/SMILEDIRECTCLUB_INC_2019Q4.txt,83192H10,SDC,SMILEDIRECTCLUB INC,2019Q4,-1.21,-0.25
/Users/vazea/Desktop/NNW/transcripts_by_company/SMILEDIRECTCLUB_INC_2020Q1.txt,83192H10,SDC,SMILEDIRECTCLUB INC,2020Q1,-0.17,-0.28
/Users/vazea/Desktop/NNW/transcripts_by_company/SMILEDIRECTCLUB_INC_2020Q2.txt,83192H10,SDC,SMILEDIRECTCLUB INC,2020Q2,-0.1,-0.17
/Users/vazea/Desktop/NNW/transcripts_by_company/SMILEDIRECTCLUB_INC_2020Q3.txt,83192H10,SDC,SMILEDIRECTCLUB INC,2020Q3,-0.16,-0.11
/Users/vazea/Desktop/NNW/transcripts_by_company/SMILEDIRECTCLUB_INC_2020Q4.txt,83192H10,SDC,SMILEDIRECTCLUB INC,2020Q4,-0.74,-0.09
/Users/vazea/Desktop/NNW/transcripts_by_company/SMILEDIRECTCLUB_INC_2021Q1.txt,83192H10,SDC,SMILEDIRECTCLUB INC,2021Q1,-0.1,-0.25
/Users/vazea/Desktop/NNW/transcripts_by_company/SMILEDIRECTCLUB_INC_2021Q2.txt,83192H10,SDC,SMILEDIRECTCLUB INC,2021Q2,-0.12,-0.14
/Users/vazea/Desktop/NNW/transcripts_by_company/SMILEDIRECTCLUB_INC_2021Q3.txt,83192H10,SDC,SMILEDIRECTCLUB INC,2021Q3,-0.14,-0.23
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SHARE_GLOBAL_LTD_2021Q2.txt,83193E10,EM,SMART SHARE GLOBAL LTD,2021Q2,0.29,0.07
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SHARE_GLOBAL_LTD_2021Q3.txt,83193E10,EM,SMART SHARE GLOBAL LTD,2021Q3,0.36,-0.28
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SHARE_GLOBAL_LTD_2021Q4.txt,83193E10,EM,SMART SHARE GLOBAL LTD,2021Q4,-0.44,-0.12
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SHARE_GLOBAL_LTD_2022Q2.txt,83193E10,EM,SMART SHARE GLOBAL LTD,2022Q2,-0.43,-0.69
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SHARE_GLOBAL_LTD_2022Q3.txt,83193E10,EM,SMART SHARE GLOBAL LTD,2022Q3,-0.19,-0.34
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SHARE_GLOBAL_LTD_2022Q4.txt,83193E10,EM,SMART SHARE GLOBAL LTD,2022Q4,-0.98,-1.26
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SHARE_GLOBAL_LTD_2023Q1.txt,83193E10,EM,SMART SHARE GLOBAL LTD,2023Q1,-0.15,0.07
/Users/vazea/Desktop/NNW/transcripts_by_company/SMART_SHARE_GLOBAL_LTD_2023Q2.txt,83193E10,EM,SMART SHARE GLOBAL LTD,2023Q2,0.04,0.12
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTRENT_INC_2022Q1.txt,83193G10,SMRT,SMARTRENT INC,2022Q1,-0.1,-0.12
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTRENT_INC_2022Q2.txt,83193G10,SMRT,SMARTRENT INC,2022Q2,-0.11,-0.13
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTRENT_INC_2022Q3.txt,83193G10,SMRT,SMARTRENT INC,2022Q3,-0.11,-0.13
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTRENT_INC_2022Q4.txt,83193G10,SMRT,SMARTRENT INC,2022Q4,-0.49,-0.11
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTRENT_INC_2023Q1.txt,83193G10,SMRT,SMARTRENT INC,2023Q1,-0.08,-0.07
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTRENT_INC_2023Q2.txt,83193G10,SMRT,SMARTRENT INC,2023Q2,-0.05,-0.05
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTRENT_INC_2023Q3.txt,83193G10,SMRT,SMARTRENT INC,2023Q3,-0.04,-0.04
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2019Q2.txt,83200N10,SMAR,SMARTSHEET INC,2019Q2,-0.13,-0.08
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2019Q3.txt,83200N10,SMAR,SMARTSHEET INC,2019Q3,-0.16,-0.09
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2019Q4.txt,83200N10,SMAR,SMARTSHEET INC,2019Q4,-0.43,-0.07
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2020Q1.txt,83200N10,SMAR,SMARTSHEET INC,2020Q1,-0.18,-0.12
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2020Q2.txt,83200N10,SMAR,SMARTSHEET INC,2020Q2,-0.16,-0.08
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2020Q3.txt,83200N10,SMAR,SMARTSHEET INC,2020Q3,-0.18,-0.15
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2020Q4.txt,83200N10,SMAR,SMARTSHEET INC,2020Q4,-0.52,-0.13
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2021Q1.txt,83200N10,SMAR,SMARTSHEET INC,2021Q1,-0.2,-0.11
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2021Q2.txt,83200N10,SMAR,SMARTSHEET INC,2021Q2,-0.16,-0.06
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2021Q3.txt,83200N10,SMAR,SMARTSHEET INC,2021Q3,-0.22,-0.12
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2021Q4.txt,83200N10,SMAR,SMARTSHEET INC,2021Q4,-0.43,-0.04
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2022Q1.txt,83200N10,SMAR,SMARTSHEET INC,2022Q1,-0.14,-0.09
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2022Q2.txt,83200N10,SMAR,SMARTSHEET INC,2022Q2,-0.13,-0.05
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2022Q3.txt,83200N10,SMAR,SMARTSHEET INC,2022Q3,-0.11,-0.03
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2022Q4.txt,83200N10,SMAR,SMARTSHEET INC,2022Q4,-0.31,-0.12
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2023Q1.txt,83200N10,SMAR,SMARTSHEET INC,2023Q1,-0.19,-0.18
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2023Q2.txt,83200N10,SMAR,SMARTSHEET INC,2023Q2,-0.2,-0.1
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2023Q3.txt,83200N10,SMAR,SMARTSHEET INC,2023Q3,-0.15,-0.01
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2023Q4.txt,83200N10,SMAR,SMARTSHEET INC,2023Q4,-0.31,0.07
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2024Q1.txt,83200N10,SMAR,SMARTSHEET INC,2024Q1,0.08,0.18
/Users/vazea/Desktop/NNW/transcripts_by_company/SMARTSHEET_INC_2024Q2.txt,83200N10,SMAR,SMARTSHEET INC,2024Q2,0.07,0.16
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2002Q2.txt,83211010,SII,SMITH INTL INC,2002Q2,0.53,0.27
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2002Q3.txt,83211010,SII,SMITH INTL INC,2002Q3,0.3,0.2
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2002Q4.txt,83211010,SII,SMITH INTL INC,2002Q4,1.01,0.18
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2003Q1.txt,83211010,SII,SMITH INTL INC,2003Q1,0.23,0.22
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2003Q2.txt,83211010,SII,SMITH INTL INC,2003Q2,0.26,0.3
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2003Q3.txt,83211010,SII,SMITH INTL INC,2003Q3,0.35,0.35
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2003Q4.txt,83211010,SII,SMITH INTL INC,2003Q4,1.25,0.41
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2004Q1.txt,83211010,SII,SMITH INTL INC,2004Q1,0.42,0.44
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2004Q2.txt,83211010,SII,SMITH INTL INC,2004Q2,0.44,0.47
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2004Q3.txt,83211010,SII,SMITH INTL INC,2004Q3,0.51,0.51
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2004Q4.txt,83211010,SII,SMITH INTL INC,2004Q4,1.98,0.57
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2005Q1.txt,83211010,SII,SMITH INTL INC,2005Q1,0.62,0.65
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2005Q2.txt,83211010,SII,SMITH INTL INC,2005Q2,0.66,0.67
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2005Q3.txt,83211010,SII,SMITH INTL INC,2005Q3,0.39,0.38
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2005Q4.txt,83211010,SII,SMITH INTL INC,2005Q4,1.46,0.45
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2006Q1.txt,83211010,SII,SMITH INTL INC,2006Q1,0.48,0.53
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2006Q2.txt,83211010,SII,SMITH INTL INC,2006Q2,0.54,0.59
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2006Q3.txt,83211010,SII,SMITH INTL INC,2006Q3,0.62,0.66
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2006Q4.txt,83211010,SII,SMITH INTL INC,2006Q4,2.48,0.71
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2007Q2.txt,83211010,SII,SMITH INTL INC,2007Q2,0.76,0.76
/Users/vazea/Desktop/NNW/transcripts_by_company/SMITH_INTL_INC_2007Q3.txt,83211010,SII,SMITH INTL INC,2007Q3,0.83,0.83
