ticker,period,eps_actual,eps_forecast,transcript_path,cosine,nnw
ACUTUS MEDICAL INC,1.0,-0.57,-0.66,transcripts_by_company/Acutus_Medical_Inc_2023Q1.txt,0.22160223126411438,0.7783977687358856
DIXIE GROUP INC,2.0,0.05,0.17,transcripts_by_company/The_Dixie_Group_Inc_2014Q2.txt,0.10109414905309677,0.8989058509469032
"ESSEX PROPERTY TRUST, INC.",3.0,0.35,0.21,transcripts_by_company/Essex_Property_Trust_2005Q3.txt,0.1846318542957306,0.8153681457042694
CLOVIS ONCOLOGY INC,4.0,-1.81,-1.74,transcripts_by_company/Clovis_Oncology_Inc_2019Q4.txt,0.2146453857421875,0.7853546142578125
WORKDAY INC,1.0,0.73,0.56,transcripts_by_company/Workday_Inc_2021Q1.txt,0.21699391305446625,0.7830060869455338
SWS GROUP INC,2.0,-0.11,0.09,transcripts_by_company/SWS_Group_Inc_2012Q2.txt,0.1511809527873993,0.8488190472126007
CBOE EXCHANGE INC,4.0,41.978,42.08,transcripts_by_company/Multi_Commodity_Exchange_of_India_Limited_2019Q4.txt,0.18308168649673462,0.8169183135032654
HEALTHCARE REALTY TRUST INC,3.0,0.11,0.12,transcripts_by_company/Healthcare_Realty_Trust_Inc_2008Q3.txt,0.19236214458942413,0.8076378554105759
NOVATEL INC.,4.0,0.49,0.34,transcripts_by_company/Novatel_Wireless_Inc_2005Q4.txt,0.1999538540840149,0.8000461459159851
MANTECH INTERNATIONAL CORP,4.0,0.5,0.53,transcripts_by_company/ManTech_International_Corporation_2018Q4.txt,0.2778869569301605,0.7221130430698395
SS&C TECHNOLOGIES HOLDINGS INC,4.0,0.62,0.6,transcripts_by_company/SSandC_Technologies_Holdings_Inc_2014Q4.txt,0.21632084250450134,0.7836791574954987
GRAHAM CORP,2.0,0.23,0.38,transcripts_by_company/Graham_Corporation_2015Q2.txt,0.14414983987808228,0.8558501601219177
CHEGG INC,3.0,0.01,0.0,transcripts_by_company/Chegg_Inc_2017Q3.txt,0.08395960927009583,0.9160403907299042
ALCATEL-LUCENT,3.0,0.03,0.09,transcripts_by_company/Alcatel-Lucent_2008Q3.txt,0.11929235607385635,0.8807076439261436
GE HEALTHCARE TECHNOLOGIES INC,2.0,0.92,0.92,transcripts_by_company/GE_HealthCare_Technologies_Inc_2023Q2.txt,0.16617494821548462,0.8338250517845154
ID BIOMEDICAL CORPORATION,3.0,-0.681,-0.3,transcripts_by_company/ID_Biomedical_Corp_2005Q3.txt,0.17072878777980804,0.829271212220192
HUB GROUP INC,1.0,0.34,0.49,transcripts_by_company/Hub_Group_Inc_2017Q1.txt,0.11113766580820084,0.8888623341917992
BRIDGE CAPITAL HOLDINGS,2.0,-0.29,0.06,transcripts_by_company/Bridge_Capital_2009Q2.txt,0.1574903130531311,0.8425096869468689
LOGITECH INTERNATIONAL SA,4.0,0.39,0.41,transcripts_by_company/Logitech_international_SA_2015Q4.txt,0.1348843276500702,0.8651156723499298
ABM INDUSTRIES INC,3.0,0.21,0.26,transcripts_by_company/ABM_Industries_2003Q3.txt,0.2894996106624603,0.7105003893375397
AMGEN INC,4.0,0.35,0.38,transcripts_by_company/Amgen_Inc_2002Q4.txt,0.12679101526737213,0.8732089847326279
HOME DEPOT INC,3.0,4.02,3.28,transcripts_by_company/The_Home_Depot_Inc_2020Q3.txt,0.24982069432735443,0.7501793056726456
THESTREET.COM INC,3.0,-0.05,-0.02,transcripts_by_company/TheStreetcom_Inc_2004Q3.txt,0.1084493100643158,0.8915506899356842
NUCOR CORP,2.0,2.03,1.48,transcripts_by_company/Nucor_2005Q2.txt,0.19841820001602173,0.8015817999839783
INOGEN INC,2.0,0.22,-0.11,transcripts_by_company/Inogen_Inc_2021Q2.txt,0.31427618861198425,0.6857238113880157
ARTHUR J GALLAGHER & CO,1.0,0.4,0.38,transcripts_by_company/Arthur_J_Gallagher_and_Co_2017Q1.txt,0.07032213360071182,0.9296778663992882
NEUROGEN CORP,3.0,-0.03,-0.12,transcripts_by_company/Neurogen_Corporation_2009Q3.txt,0.22910641133785248,0.7708935886621475
CHEMTURA CORP,2.0,0.17,0.2,transcripts_by_company/Chemtura_Corporation_2007Q2.txt,0.20174597203731537,0.7982540279626846
AMERICAN STATES WATER CO,2.0,0.45,0.52,transcripts_by_company/American_States_Water_Company_2016Q2.txt,0.276095449924469,0.723904550075531
WATSCO INC,1.0,0.71,0.77,transcripts_by_company/Watsco_Inc_2016Q1.txt,0.1978365182876587,0.8021634817123413
"T ROWE GROUP, INC",1.0,2.09,1.88,transcripts_by_company/T_Rowe_Price_Group_Inc_2019Q1.txt,0.18958927690982819,0.8104107230901718
NAVIENT CORP,2.0,0.74,0.52,transcripts_by_company/Navient_Corporation_2019Q2.txt,0.15207859873771667,0.8479214012622833
CAPELLA EDUCATION CO,4.0,0.86,1.12,transcripts_by_company/Capella_Education_Company_2017Q4.txt,0.4097040593624115,0.5902959406375885
COUNTRYWIDE FINANCIAL CORP,4.0,2.74,2.68,transcripts_by_company/Countrywide_Financial_Corporation_2003Q4.txt,0.24514620006084442,0.7548537999391556
CREDICORP 'C',2.0,4.15,4.32,transcripts_by_company/Credicorp_Ltd_2019Q2.txt,0.14953985810279846,0.8504601418972015
EXACT SCIENCES CORP,2.0,-0.12,-0.15,transcripts_by_company/EXACT_Sciences_Corporation_2006Q2.txt,0.2627605199813843,0.7372394800186157
KANSAS CITY SOUTHERN,1.0,0.21,0.24,transcripts_by_company/Kansas_City_Southern_2007Q1.txt,0.28376317024230957,0.7162368297576904
ERA GROUP INC,1.0,-0.35,0.11,transcripts_by_company/REA_Group_Limited_2016Q1.txt,0.24728074669837952,0.7527192533016205
AMICUS THERAPEUTICS INC,3.0,-0.19,-0.2,transcripts_by_company/Amicus_Therapeutics_Inc_2021Q3.txt,0.18730786442756653,0.8126921355724335
EDWARDS LIFESCIENCES CORP,2.0,0.39,0.4,transcripts_by_company/Edwards_Lifesciences_2003Q2.txt,0.06134103983640671,0.9386589601635933
COMMUNITY BANCSHARES INC,2.0,0.01,0.01,transcripts_by_company/Dime_Community_Bancshares_2005Q2.txt,0.29455626010894775,0.7054437398910522
INTEGRATED DEVICE TECHNOLOGY INC,3.0,0.34,0.38,transcripts_by_company/Integrated_Device_Technology_2016Q3.txt,0.12373397499322891,0.8762660250067711
MRC GLOBAL INC,1.0,0.04,0.17,transcripts_by_company/MRC_Global_Inc_2020Q1.txt,0.08604191243648529,0.9139580875635147
GARMIN LTD,1.0,0.73,0.68,transcripts_by_company/Garmin_Ltd_2019Q1.txt,0.11235194653272629,0.8876480534672737
NEOGENOMICS INC,2.0,0.01,0.01,transcripts_by_company/Neogenomics_Inc_2012Q2.txt,0.20140008628368378,0.7985999137163162
RENAISSANCERE HOLDINGS LTD,3.0,-8.98,1.81,transcripts_by_company/RenaissanceRe_Holdings_Ltd_2021Q3.txt,0.18747994303703308,0.8125200569629669
BLACK HILLS CORP,1.0,0.65,0.76,transcripts_by_company/Black_Hills_Corporation_2012Q1.txt,0.1699618548154831,0.8300381451845169
TRIMBLE INC,2.0,0.35,0.62,transcripts_by_company/Trimble_Navigation_2007Q2.txt,0.23154249787330627,0.7684575021266937
AUTHENTIDATE HOLDING CORP,2.0,-0.25,-0.02,transcripts_by_company/AUTHENTIDATE_HLDG_CORP_2005Q2.txt,0.35275697708129883,0.6472430229187012
NUCOR CORP,3.0,0.79,1.0,transcripts_by_company/Nucor_Corporation_2017Q3.txt,0.24480904638767242,0.7551909536123276
ENCORE BANCSHARES INC,1.0,0.26,0.18,transcripts_by_company/Encore_Bancshares_Inc_2012Q1.txt,0.11109832674264908,0.8889016732573509
MARVELL TECHNOLOGY GROUP LTD,3.0,0.16,0.28,transcripts_by_company/Marvell_Technology_Group_Ltd_2019Q3.txt,0.09235940128564835,0.9076405987143517
COMPUTER PROGRAMS AND SYSTEMS IN,3.0,0.34,0.89,transcripts_by_company/Computer_Programs_and_Systems_Inc_2016Q3.txt,0.30957746505737305,0.690422534942627
CARPENTER TECHNOLOGY CORP,1.0,1.05,2.77,transcripts_by_company/Carpenter_Technology_Corporation_2008Q1.txt,0.37669816613197327,0.6233018338680267
BOSTON SCIENTIFIC CORP,4.0,0.11,0.12,transcripts_by_company/Boston_Scientific_Corporation_2012Q4.txt,0.19964046776294708,0.8003595322370529
BUILDERS FIRSTSOURCE INC,4.0,-0.52,-0.45,transcripts_by_company/Builders_FirstSource_Inc_2008Q4.txt,0.2179998904466629,0.7820001095533371
NORWEGIAN AIR SHUTTLE AS,1.0,-16.4,-39.82,transcripts_by_company/Norwegian_Air_Shuttle_ASA_2019Q1.txt,0.2792111933231354,0.7207888066768646
PALM HARBOR HOMES INC,4.0,-0.2,0.05,transcripts_by_company/Palm_Harbor_Homes_2004Q4.txt,0.18133364617824554,0.8186663538217545
EURAND NV,1.0,-0.02,-0.06,transcripts_by_company/Legrand_2008Q1.txt,0.26271888613700867,0.7372811138629913
DOT HILL SYSTEMS CORP,2.0,0.06,0.05,transcripts_by_company/Dot_Hill_Systems_Corp_2015Q2.txt,0.23829522728919983,0.7617047727108002
DSW INC,2.0,0.98,0.98,transcripts_by_company/DSW_Inc_2012Q2.txt,0.25708258152008057,0.7429174184799194
XYLEM INC,2.0,0.98,0.77,transcripts_by_company/Xylem_Inc_2023Q2.txt,0.16232453286647797,0.837675467133522
AZZ INC,1.0,0.82,0.81,transcripts_by_company/AZZ_incorporated_2012Q1.txt,0.3698388338088989,0.6301611661911011
MRO SOFTWARE INC,3.0,0.18,0.17,transcripts_by_company/MRO_Software_Inc_2004Q3.txt,0.11430054157972336,0.8856994584202766
SATSUMA PHARMACEUTICALS INC,2.0,-0.52,-0.51,transcripts_by_company/Satsuma_Pharmaceuticals_Inc_2022Q2.txt,0.12992943823337555,0.8700705617666245
COLUMBIA LABORATORIES INC,3.0,0.08,-0.09,transcripts_by_company/Columbia_Laboratories_2010Q3.txt,0.2069559544324875,0.7930440455675125
COVANCE INC,2.0,0.36,0.34,transcripts_by_company/Covance_Inc_2004Q2.txt,0.17862004041671753,0.8213799595832825
HATTERAS FINANCIAL CORP,2.0,1.2,1.2,transcripts_by_company/Hatteras_Financial_2009Q2.txt,0.1136777326464653,0.8863222673535347
GENTIUM SPA,4.0,0.0,0.14,transcripts_by_company/Mediolanum_SpA_2011Q4.txt,0.44901102781295776,0.5509889721870422
AVALONBAY COMMUNITIES INC,1.0,1.72,1.14,transcripts_by_company/AvalonBay_Communities_Inc_2017Q1.txt,0.27102920413017273,0.7289707958698273
QUIDEL CORP,3.0,0.07,0.06,transcripts_by_company/Quidel_Corp_2007Q3.txt,0.14061647653579712,0.8593835234642029
IRON MOUNTAIN INC,4.0,0.33,0.34,transcripts_by_company/Iron_Mountain_Inc_2011Q4.txt,0.10522826015949249,0.8947717398405075
BRF SA,1.0,-0.043,0.08,transcripts_by_company/BRF_SA_2018Q1.txt,0.3157995641231537,0.6842004358768463
MOSYS INC,2.0,0.0,0.05,transcripts_by_company/MoSys_Inc_2007Q2.txt,0.24218419194221497,0.757815808057785
DZS INC,3.0,-0.17,0.22,transcripts_by_company/DZS_Inc_2022Q3.txt,0.34051939845085144,0.6594806015491486
MICHAEL KORS HOLDINGS LTD,2.0,0.88,0.91,transcripts_by_company/Michael_Kors_Holdings_Ltd_2016Q2.txt,0.29613617062568665,0.7038638293743134
LONE STAR STEAKHOUSE SALOON,4.0,0.47,0.45,transcripts_by_company/Lone_Star_Steakhouse_and_Saloon_2004Q4.txt,0.17240478098392487,0.8275952190160751
BED BATH  BEYOND INC,3.0,0.47,0.46,transcripts_by_company/Bed_Bath_and_Beyond_Inc_2005Q3.txt,0.23512619733810425,0.7648738026618958
BLUE COAT SYSTEMS INC,1.0,0.21,0.24,transcripts_by_company/Blue_Coat_Systems_2006Q1.txt,0.40376052260398865,0.5962394773960114
MEDICAL PROPERTIES TRUST INC,4.0,0.26,0.24,transcripts_by_company/Medical_Properties_Trust_Inc_2019Q4.txt,0.15955278277397156,0.8404472172260284
BUILDERS FIRSTSOURCE INC,1.0,3.9,0.87,transcripts_by_company/Builders_FirstSource_Inc_2022Q1.txt,0.2079288214445114,0.7920711785554886
EVELO BIOSCIENCES INC,1.0,-0.64,-0.67,transcripts_by_company/Evelo_Biosciences_Inc_2019Q1.txt,0.23688797652721405,0.763112023472786
"GLOBAL INDUSTRIES, LTD.",1.0,-0.3,0.05,transcripts_by_company/Global_Industries_2011Q1.txt,0.25286996364593506,0.7471300363540649
HEADWATERS,4.0,-0.19,-0.13,transcripts_by_company/Headwaters_Inc_2011Q4.txt,0.25276994705200195,0.747230052947998
SUMMIT HOTEL PROPERTIES INC,3.0,0.33,0.15,transcripts_by_company/Summit_Hotel_Properties_Inc_2018Q3.txt,0.20476233959197998,0.79523766040802
COPANO ENERGY LLC,4.0,0.21,0.09,transcripts_by_company/Copano_Energy_LLC_2012Q4.txt,0.131752148270607,0.868247851729393
PDF SOLUTIONS INC,1.0,-0.05,0.09,transcripts_by_company/PDF_Solutions_Inc_2021Q1.txt,0.36993393301963806,0.6300660669803619
GRUPO AEROPORTUARIO DEL CENTRO N,2.0,0.636,0.57,transcripts_by_company/Grupo_Aeroportuario_del_Centro_Norte_SAB_de_CV_2021Q2.txt,0.08541883528232574,0.9145811647176743
TECHPRECISION CORP,4.0,-0.03,0.04,transcripts_by_company/TechPrecision_Corporation_2012Q4.txt,0.29309043288230896,0.706909567117691
GN STORE NORD (GREAT NORDIC),3.0,2.58,2.66,transcripts_by_company/Nordic_Nanovector_ASA_2019Q3.txt,0.02430836856365204,0.975691631436348
GATX CORP,4.0,1.3,1.18,transcripts_by_company/GATX_Corporation_2014Q4.txt,0.11014734953641891,0.8898526504635811
ALTRIA GROUP INC,4.0,0.37,0.4,transcripts_by_company/Altria_Group_2008Q4.txt,0.05864068865776062,0.9413593113422394
MONTPELIER RE HOLDING,1.0,0.54,0.65,transcripts_by_company/Montpelier_Re_Holdings_Ltd_2009Q1.txt,0.2275293618440628,0.7724706381559372
DECKERS OUTDOOR CORP,4.0,5.22,4.31,transcripts_by_company/Deckers_Outdoor_2009Q4.txt,0.2722150683403015,0.7277849316596985
FLOWERS FOODS INC,3.0,0.33,0.31,transcripts_by_company/Flowers_Foods_2004Q3.txt,0.1887454092502594,0.8112545907497406
INTERNATIONAL GAME TECHNOLOGY PL,4.0,0.63,0.48,transcripts_by_company/International_Game_Technology_PLC_2015Q4.txt,0.1302698403596878,0.8697301596403122
YOUNG INNOVATIONS INC,4.0,0.47,0.45,transcripts_by_company/Young_Innovations_2010Q4.txt,0.1442088931798935,0.8557911068201065
ASML,3.0,0.48,0.43,transcripts_by_company/ASML_Holdings_NV_2007Q3.txt,0.1308363378047943,0.8691636621952057
LASERSCOPE,3.0,0.19,0.09,transcripts_by_company/Laserscope_2004Q3.txt,0.20696139335632324,0.7930386066436768
GOODYEAR TIRE  RUBBER CO,1.0,0.67,0.68,transcripts_by_company/Goodyear_Tire_and_Rubber_2008Q1.txt,0.2709728479385376,0.7290271520614624
RED ROBIN GOURMET BURGERS INC,2.0,0.78,0.79,transcripts_by_company/Red_Robin_Gourmet_Burgers_Inc_2015Q2.txt,0.3282968997955322,0.6717031002044678
KIMBALL INTERNATIONAL INC,3.0,0.08,0.11,transcripts_by_company/Kimball_International_2008Q3.txt,0.18040670454502106,0.8195932954549789
CSX CORP,4.0,0.42,0.43,transcripts_by_company/CSX_Corporation_2013Q4.txt,0.13143464922904968,0.8685653507709503
PERFORMANCE FOOD GROUP CO,3.0,0.5,0.36,transcripts_by_company/Performance_Food_Group_Company_2019Q3.txt,0.1726483851671219,0.8273516148328781
LIBERTY BROADBAND CORP,1.0,1.77,1.5,transcripts_by_company/Liberty_Broadband_Corporation_2022Q1.txt,0.20764537155628204,0.792354628443718
ANALOG DEVICES INC,3.0,1.72,1.46,transcripts_by_company/Analog_Devices_Inc_2021Q3.txt,0.3107062578201294,0.6892937421798706
FLOTEK INDUSTRIES INC,4.0,-0.01,0.14,transcripts_by_company/Flotek_Industries_Inc_2017Q4.txt,0.3646659255027771,0.6353340744972229
LIBBEY INC,2.0,0.5,0.44,transcripts_by_company/Libbey_Inc_2011Q2.txt,0.314969003200531,0.685030996799469
CACI INTERNATIONAL INC,4.0,1.69,1.65,transcripts_by_company/CACI_International_Inc_2012Q4.txt,0.22633083164691925,0.7736691683530807
ELI LILLY AND CO,1.0,1.33,1.42,transcripts_by_company/Eli_Lilly_and_Company_2019Q1.txt,0.16652248799800873,0.8334775120019913
PVH CORP,1.0,-0.38,1.13,transcripts_by_company/PVH_Corp_2021Q1.txt,0.15365497767925262,0.8463450223207474
CIVISTA BANCSHARES INC,4.0,0.64,0.46,transcripts_by_company/Civista_Bancshares_Inc_2020Q4.txt,0.09843339771032333,0.9015666022896767
OSCAR HEALTH INC,1.0,-0.18,0.03,transcripts_by_company/Oscar_Health_Inc_2023Q1.txt,0.3385315537452698,0.6614684462547302
ELEKTA AB (PUBL),3.0,0.06,-0.1,transcripts_by_company/NetEnt_AB_publ_2016Q3.txt,0.17879927158355713,0.8212007284164429
ANADARKO PETROLEUM CO,4.0,-0.5,-0.55,transcripts_by_company/Anadarko_Petroleum_Corporation_2016Q4.txt,0.32309651374816895,0.676903486251831
TOMOTHERAPY INC,2.0,-0.01,0.02,transcripts_by_company/TomoTherapy_Inc_2007Q2.txt,0.1258907914161682,0.8741092085838318
GLOBAL PARTNERS LP,1.0,-0.21,0.56,transcripts_by_company/Global_Partners_LP_2016Q1.txt,0.32243260741233826,0.6775673925876617
MACROMEDIA INC,1.0,0.13,0.07,transcripts_by_company/Macromedia_2003Q1.txt,0.2577837407588959,0.7422162592411041
STATE AUTO FINANCIAL CORP,3.0,-0.25,0.06,transcripts_by_company/State_Auto_Financial_Corporation_2012Q3.txt,0.34327852725982666,0.6567214727401733
PANTRY INC.,2.0,0.64,0.59,transcripts_by_company/The_Pantry_Inc_2014Q2.txt,0.07140780985355377,0.9285921901464462
BARNES GROUP INC,2.0,0.61,0.51,transcripts_by_company/Barnes_Group_Inc_2005Q2.txt,0.11002399027347565,0.8899760097265244
PENNANT GROUP INC,4.0,0.17,0.11,transcripts_by_company/The_Pennant_Group_Inc_2020Q4.txt,0.1789395809173584,0.8210604190826416
FB FINANCIAL CORP,3.0,1.46,0.53,transcripts_by_company/FB_Financial_Corporation_2020Q3.txt,0.2866046130657196,0.7133953869342804
"J C PENNEY COMPANY, INC",1.0,1.09,1.01,transcripts_by_company/J_C_Penney_Company_Inc_2011Q1.txt,0.39224234223365784,0.6077576577663422
REGIONAL MANAGEMENT CORP,3.0,1.01,0.88,transcripts_by_company/Regional_Management_Corp_2020Q3.txt,0.2705007493495941,0.7294992506504059
CVB FINANCIAL CORP,3.0,0.27,0.26,transcripts_by_company/CVB_Financial_Corp_2017Q3.txt,0.2123180627822876,0.7876819372177124
CEDAR FAIR LP,4.0,-0.39,-0.04,transcripts_by_company/Cedar_Fair_LP_2009Q4.txt,0.11513257771730423,0.8848674222826958
JA SOLAR HOLDINGS CO LTD,2.0,-0.18,0.04,transcripts_by_company/JA_Solar_Holdings_Co_Ltd_2009Q2.txt,0.11813218891620636,0.8818678110837936
COMMERCIAL METALS CO,4.0,0.22,0.35,transcripts_by_company/Commercial_Metals_Company_2015Q4.txt,0.28534936904907227,0.7146506309509277
NICE LTD,2.0,1.57,1.51,transcripts_by_company/NICE_Ltd_2021Q2.txt,0.23217815160751343,0.7678218483924866
"DISNEY, WALT",3.0,0.46,0.38,transcripts_by_company/Walt_Disney_2009Q3.txt,0.17076976597309113,0.8292302340269089
LABOR READY,1.0,0.21,0.21,transcripts_by_company/Labor_Ready_2006Q1.txt,0.19032713770866394,0.8096728622913361
ARQULE INC,2.0,-0.21,-0.19,transcripts_by_company/ArQule_Inc_2006Q2.txt,0.15916544198989868,0.8408345580101013
CHARAH SOLUTIONS INC,4.0,-0.36,-0.05,transcripts_by_company/Charah_Solutions_Inc_2020Q4.txt,0.3782637119293213,0.6217362880706787
INNOVATIVE SOLUTIONS AND SUPPORT,1.0,0.07,0.06,transcripts_by_company/Innovative_Solutions_and_Support_Inc_2023Q1.txt,0.0582452155649662,0.9417547844350338
HAWAIIAN HOLDINGS INC,4.0,-0.49,-0.33,transcripts_by_company/Hawaiian_Holdings_Inc_2022Q4.txt,0.043646346777677536,0.9563536532223225
NETGEAR INC,1.0,-0.28,0.53,transcripts_by_company/NETGEAR_Inc_2022Q1.txt,0.3648618459701538,0.6351381540298462
EPL OIL & GAS INC,3.0,0.81,0.94,transcripts_by_company/EPL_Oil_and_Gas_Inc_2013Q3.txt,0.20953595638275146,0.7904640436172485
WAL-MART STORES INC,2.0,0.55,0.57,transcripts_by_company/Wal-Mart_Stores_Inc_2005Q2.txt,0.20667684078216553,0.7933231592178345
EDISON INTERNATIONAL,2.0,1.01,0.81,transcripts_by_company/Edison_International_2023Q2.txt,0.11094663292169571,0.8890533670783043
SAPUTO INC,2.0,0.39,0.4,transcripts_by_company/Saputo_Inc_2022Q2.txt,0.24481652677059174,0.7551834732294083
BROADRIDGE FINANCIAL SOLUTIONS I,2.0,0.91,1.05,transcripts_by_company/Broadridge_Financial_Solutions_Inc_2011Q2.txt,0.13200685381889343,0.8679931461811066
XENON PHARMACEUTICALS INC,3.0,-0.51,-0.27,transcripts_by_company/Xenon_Pharmaceuticals_Inc_2016Q3.txt,0.22791951894760132,0.7720804810523987
NEXPOINT RESIDENTIAL TRUST INC,2.0,0.69,-0.01,transcripts_by_company/NexPoint_Residential_Trust_Inc_2016Q2.txt,0.27482640743255615,0.7251735925674438
RESPONSYS INC,2.0,0.03,0.05,transcripts_by_company/Responsys_Inc_2012Q2.txt,0.1625317931175232,0.8374682068824768
TRAVELERS COMPANIES INC,3.0,1.61,1.27,transcripts_by_company/The_Travelers_Companies_Inc_2009Q3.txt,0.20784887671470642,0.7921511232852936
ANTARES PHARMA INC,1.0,-0.02,-0.03,transcripts_by_company/Antares_Pharma_Inc_2010Q1.txt,0.11419323086738586,0.8858067691326141
GAP INC,4.0,0.58,0.6,transcripts_by_company/The_Gap_Inc_2017Q4.txt,0.16339926421642303,0.836600735783577
CPI CORP,3.0,-0.49,-0.2,transcripts_by_company/CPI_International_Inc_2009Q3.txt,0.12218934297561646,0.8778106570243835
VECTRUS INC,3.0,0.65,0.46,transcripts_by_company/Vectrus_Incorporated_2015Q3.txt,0.09328563511371613,0.9067143648862839
J & J SNACK FOODS CORP,2.0,1.12,1.05,transcripts_by_company/JandJ_Snack_Foods_Corp_2013Q2.txt,0.2554997205734253,0.7445002794265747
TRIMAS CORP,4.0,0.31,0.44,transcripts_by_company/TriMas_Corporation_2019Q4.txt,0.1339000165462494,0.8660999834537506
SHERWINWILLIAMS CO,2.0,2.54,2.61,transcripts_by_company/Sherwin-Williams_Co_2013Q2.txt,0.24498389661312103,0.755016103386879
KILROY REALTY CORP,3.0,0.02,-0.01,transcripts_by_company/Kilroy_Realty_Corporation_2013Q3.txt,0.23665660619735718,0.7633433938026428
BLOCK H&R INCORPORATED,4.0,-1.02,-0.98,transcripts_by_company/HandR_Block_Inc_2021Q4.txt,0.177209734916687,0.822790265083313
AQUANTIVE INC,3.0,0.13,0.04,transcripts_by_company/aQuantive_Inc_2005Q3.txt,0.36262989044189453,0.6373701095581055
MIRATI THERAPEUTICS INC,3.0,-0.65,-0.79,transcripts_by_company/Mirati_Therapeutics_Inc_2017Q3.txt,0.07674331963062286,0.9232566803693771
UNITED THERAPEUTICS CORP,3.0,-0.06,-0.06,transcripts_by_company/United_Theraputics_Corporation_2003Q3.txt,0.30759018659591675,0.6924098134040833
UNITED THERAPEUTICS CORP,4.0,2.1,2.63,transcripts_by_company/United_Therapeutics_Corp_2015Q4.txt,0.291160523891449,0.708839476108551
CROWN HOLDINGS INC,1.0,0.3,0.3,transcripts_by_company/Crown_Holdings_Inc_2010Q1.txt,0.2842780351638794,0.7157219648361206
NQ MOBILE INC,3.0,0.276,0.25,transcripts_by_company/NQ_Mobile_Inc_2013Q3.txt,0.1464170664548874,0.8535829335451126
OAKLEY,2.0,0.29,0.33,transcripts_by_company/Oakley_2006Q2.txt,0.11232583969831467,0.8876741603016853
MICREL INC,3.0,0.11,0.04,transcripts_by_company/Micrel_Semiconductor_2009Q3.txt,0.27782005071640015,0.7221799492835999
CENTRAL EURO DISTRIBUTION CP,2.0,0.27,0.39,transcripts_by_company/Central_European_Distribution_Corporation_2006Q2.txt,0.13154849410057068,0.8684515058994293
TROVAGENE INC,2.0,-0.34,-0.31,transcripts_by_company/Trovagene_Inc_2016Q2.txt,0.20623628795146942,0.7937637120485306
LUNA INNOVATIONS INC,2.0,-0.21,-0.13,transcripts_by_company/Luna_Innovations_Incorporated_2009Q2.txt,0.15961909294128418,0.8403809070587158
JOURNAL REGISTER CO.,1.0,0.18,0.26,transcripts_by_company/Journal_Register_2005Q1.txt,0.15858253836631775,0.8414174616336823
INTEVAC INC,1.0,-0.23,0.19,transcripts_by_company/Intevac_Inc_2018Q1.txt,0.30295270681381226,0.6970472931861877
CAPITAL SENIOR LIVING CORP,1.0,-0.31,-0.13,transcripts_by_company/Capital_Senior_Living_Corporation_2017Q1.txt,0.10296021401882172,0.8970397859811783
GREENBRIER COMPANIES INC,2.0,0.09,0.79,transcripts_by_company/The_Greenbrier_Companies_Inc_2022Q2.txt,0.28395727276802063,0.7160427272319794
