ticker,period,eps_actual,eps_forecast,transcript_path,cosine_prepared,cosine_qa,nnw_final,has_qa_section
SOLAR CAPITAL LTD,1.0,0.64,0.54,transcripts_by_company/Solar_Capital_Ltd_2010Q1.txt,0.10304510593414307,0.18417015671730042,0.8726173788309097,True
INCYTE CORP,3.0,-0.29,-0.21,transcripts_by_company/Incyte_Corporation_2007Q3.txt,0.18108132481575012,0.11019445955753326,0.840184734761715,True
REGENERON PHARMACEUTICALS INC,3.0,6.67,5.85,transcripts_by_company/Regeneron_Pharmaceuticals_Inc_2019Q3.txt,0.1516171544790268,0.19305191934108734,0.835952416062355,True
"ALLOY ONLINE, INC.",1.0,0.15,0.22,transcripts_by_company/Alloy_Inc_2003Q1.txt,0.20763683319091797,0.14728957414627075,0.8104673445224762,True
MODTECH HOLDINGS INC,3.0,-0.66,0.21,transcripts_by_company/Modtech_Holdings_Inc_2005Q3.txt,0.2741162180900574,0.19321343302726746,0.7501546174287796,True
INTERCONTINENTAL EXCHANGE INC,2.0,1.07,1.04,transcripts_by_company/Intercontinental_Exchange_Inc_2020Q2.txt,0.2155746966600418,0.19631905853748322,0.7902019947767258,True
AMEREN CORP,2.0,0.93,0.7,transcripts_by_company/Ameren_Corporation_2005Q2.txt,0.1585799604654312,0.46812984347343445,0.7485550746321679,True
NORTHWEST NATURAL HOLDING CO,1.0,1.72,1.55,transcripts_by_company/Northwest_Natural_Holding_Company_2019Q1.txt,0.09866233915090561,0.10744678974151611,0.8987023256719112,True
ASSEMBLY BIOSCIENCES INC,4.0,-0.99,-1.2,transcripts_by_company/Assembly_Biosciences_Inc_2019Q4.txt,0.23322603106498718,0.19765762984752655,0.777444489300251,True
SUPER MICRO COMPUTER INC,3.0,0.15,0.11,transcripts_by_company/Super_Micro_Computer_Inc_2009Q3.txt,0.2109125703573227,0.17235367000102997,0.8006550997495652,True
MERCANTILE BANKSHARES CORP,4.0,0.67,0.72,transcripts_by_company/Mercantile_Bankshares_Corp_2003Q4.txt,0.16355794668197632,0.14038993418216705,0.8433924570679665,True
GREAT AMERICAN GROUP INC,3.0,0.02,-0.02,transcripts_by_company/Great_American_Group_Inc_2010Q3.txt,0.1471433937549591,0.10667631775140762,0.8649967290461064,True
ASPEN INSURANCE HOLDINGS LTD,4.0,-0.15,0.79,transcripts_by_company/Aspen_Insurance_Holdings_Ltd_2012Q4.txt,0.21248634159564972,0.013866826891899109,0.8470995128154755,True
JINKOSOLAR HOLDING CO LTD,2.0,0.64,0.85,transcripts_by_company/JinkoSolar_Holding_Co_Ltd_2014Q2.txt,0.11004216223955154,0.19098204374313354,0.8656758733093739,True
CONMED CORP,1.0,0.45,0.46,transcripts_by_company/CONMED_Corporation_2013Q1.txt,0.2578343152999878,0.2173096239566803,0.7543230921030044,True
MERCANTILE BANK CORP,4.0,0.7,0.63,transcripts_by_company/Mercantile_Bank_Corporation_2018Q4.txt,0.1899711787700653,0.06680348515510559,0.8469791293144227,True
COLUMBIA SPORTSWEAR CO,1.0,1.07,0.86,transcripts_by_company/Columbia_Sportswear_Company_2019Q1.txt,0.1750367134809494,0.17736545205116272,0.8242646649479866,True
CARDIONET INC,2.0,-0.01,-0.07,transcripts_by_company/CardioNet_Inc_2012Q2.txt,0.18744736909866333,0.10515403002500534,0.8372406326234341,True
HOLLYSYS AUTOMATION TECHNOLOGIES,1.0,0.38,0.36,transcripts_by_company/Hollysys_Automation_Technologies_Ltd_2016Q1.txt,0.25159794092178345,0.10996738821268082,0.7908912248909474,True
HOT TOPIC,1.0,0.23,0.48,transcripts_by_company/Hot_Topic_2006Q1.txt,0.16415779292583466,0.0,0.8358422070741653,False
UNITED RENTALS INC,3.0,2.2,1.99,transcripts_by_company/United_Rentals_Inc_2014Q3.txt,0.24612855911254883,0.15146711468696594,0.7822698742151261,True
CATAPULT COMMUNICATIONS CORP,4.0,0.0,0.0,transcripts_by_company/Catapult_Communications_2008Q4.txt,0.3664577901363373,0.19372029602527618,0.6853634580969811,True
VIRTUS INVESTMENT PARTNERS INC,2.0,3.24,3.96,transcripts_by_company/Virtus_Investment_Partners_Inc_2020Q2.txt,0.018306266516447067,0.29123109579086304,0.8998162847012281,True
BCE INC,1.0,0.81,0.77,transcripts_by_company/BCE_Inc_2014Q1.txt,0.1987713724374771,0.401167094707489,0.7405099108815194,True
SEALED AIR CORP,1.0,0.35,0.34,transcripts_by_company/Sealed_Air_2008Q1.txt,0.3124845027923584,0.23274365067481995,0.7114377528429031,True
PACTIV CORP,1.0,0.38,0.55,transcripts_by_company/Pactiv_2010Q1.txt,0.15360422432422638,0.27103856205940247,0.8111654743552208,True
ROYAL CARIBBEAN CRUISES LTD,1.0,0.35,0.31,transcripts_by_company/Royal_Caribbean_Cruises_Ltd_2013Q1.txt,0.11876370757818222,0.06430709362030029,0.8975732766091824,True
CARMAX INC,2.0,2.63,1.5,transcripts_by_company/CarMax_Inc_2021Q2.txt,0.28965404629707336,0.2190510779619217,0.7315268442034721,True
MARATHON OIL CORP,2.0,0.85,0.67,transcripts_by_company/Marathon_Oil_Corporation_2003Q2.txt,0.1478598266839981,0.19344712793827057,0.8384639829397201,True
CONIFER HOLDINGS INC,2.0,-0.14,0.17,transcripts_by_company/Conifer_Holdings_Inc_2016Q2.txt,0.14756686985492706,0.1546468883752823,0.8503091245889663,True
HEALTHCARE REALTY TRUST INC,1.0,0.28,0.07,transcripts_by_company/Healthcare_Realty_Trust_2022Q1.txt,0.18074464797973633,0.20165452361106873,0.812982389330864,True
HEADWATERS,1.0,-0.14,-0.17,transcripts_by_company/Headwaters_Inc_2013Q1.txt,0.1032872423529625,0.23369452357292175,0.8575905732810497,True
INTUIT INC,1.0,1.0,0.44,transcripts_by_company/Intuit_Inc_2019Q1.txt,0.3031146228313446,0.21688146889209747,0.7227553233504296,True
METLIFE INC,2.0,1.38,1.33,transcripts_by_company/MetLife_Inc_2019Q2.txt,0.2016359567642212,0.11538417637348175,0.8242395773530007,True
STEREOTAXIS INC,2.0,-0.18,-0.17,transcripts_by_company/Stereotaxis_2009Q2.txt,0.1387394517660141,0.16047638654708862,0.8547394677996636,True
CONN'S INC,3.0,0.62,0.66,transcripts_by_company/Conns_Inc_2019Q3.txt,0.3056968152523041,0.16823086142539978,0.7355429708957673,True
QUICKSILVER RESOURCES INC,4.0,-0.01,-0.03,transcripts_by_company/Quicksilver_Resources_Inc_2012Q4.txt,0.12023843079805374,0.25476017594337463,0.83940504565835,True
ADAPTEC INC,1.0,0.01,0.0,transcripts_by_company/Adaptec_Inc_2009Q1.txt,0.22648881375789642,0.0,0.7735111862421036,False
IPASS INC,4.0,-0.04,-0.07,transcripts_by_company/iPass_Inc_2014Q4.txt,0.12216327339410782,0.3057272434234619,0.822767535597086,True
ZIPREALTY INC,4.0,-0.08,-0.05,transcripts_by_company/ZipRealty_Inc_2011Q4.txt,0.3200805187225342,0.24908538162708282,0.7012180224061013,True
PENUMBRA INC,4.0,0.16,0.28,transcripts_by_company/Penumbra_Inc_2022Q4.txt,0.12128052860498428,0.3504188358783722,0.8099779792129993,True
LIFE TIME FITNESS INC,1.0,0.44,0.41,transcripts_by_company/Life_Time_Fitness_2010Q1.txt,0.1267768293619156,0.07050848752260208,0.8901036731898785,True
RED HAT INC,3.0,0.2,0.14,transcripts_by_company/Red_Hat_Inc_2009Q3.txt,0.19360564649105072,0.24671900272369385,0.7904603466391563,True
LOGMEIN INC,4.0,0.62,0.55,transcripts_by_company/LogMein_Inc_2016Q4.txt,0.09656792134046555,0.27293986082077026,0.8505204968154431,True
AVNET INC,3.0,0.9,0.89,transcripts_by_company/Avnet_Incorporated_2013Q3.txt,0.2980469763278961,0.4613743722438812,0.6529548048973084,True
@ROAD,3.0,0.02,0.02,transcripts_by_company/Road_2003Q3.txt,0.3878595232963562,0.0,0.6121404767036438,False
"VERISIGN, INC",1.0,0.14,0.15,transcripts_by_company/VeriSign_Inc_2004Q1.txt,0.1937539428472519,0.11910557001829147,0.8286405690014362,True
EASTERLY GOVERNMENT PROPERTIES I,4.0,0.08,0.1,transcripts_by_company/Easterly_Government_Properties_Inc_2021Q4.txt,0.2645499110221863,0.054703131318092346,0.798404122889042,True
CARDIOVASCULAR SYSTEMS INC,3.0,-0.06,0.01,transcripts_by_company/Cardiovascular_Systems_Inc_2017Q3.txt,0.24860718846321106,0.27772659063339233,0.7426569908857346,True
CUTERA INC,4.0,0.15,0.13,transcripts_by_company/Cutera_Inc_2015Q4.txt,0.20258605480194092,0.20925241708755493,0.7954140365123749,True
CLIFFS NATURAL RESOURCES INC,3.0,-0.12,-0.09,transcripts_by_company/Cliffs_Natural_Resources_Inc_2016Q3.txt,0.4800030589103699,0.13612820208072662,0.6231593981385231,True
STR HOLDINGS INC,2.0,0.3,0.41,transcripts_by_company/STR_Holdings_Inc_2011Q2.txt,0.14971913397312164,0.3078859746456146,0.8028308138251306,True
DESTINATION MATERNITY CORP,3.0,0.2,0.36,transcripts_by_company/Destination_Maternity_Corporation_2011Q3.txt,0.3605950176715851,0.2926099896430969,0.6598004907369615,True
CIRRUS LOGIC INC,4.0,-0.02,-0.1,transcripts_by_company/Cirrus_Logic_2003Q4.txt,0.28698402643203735,0.26669058203697205,0.7191040068864822,True
IPG PHOTONICS CORP,3.0,0.81,0.72,transcripts_by_company/IPG_Photonics_Corporation_2012Q3.txt,0.19528064131736755,0.3632379174232483,0.7543321758508683,True
UTSTARCOM HOLDINGS CORP,4.0,-0.37,-0.04,transcripts_by_company/Utstarcom_Inc_2015Q4.txt,0.10568464547395706,0.170559361577034,0.8748529396951199,True
GOODYEAR TIRE  RUBBER CO,3.0,0.53,0.81,transcripts_by_company/Goodyear_Tire_and_Rubber_Company_2012Q3.txt,0.18617235124111176,0.05100853368639946,0.854376794025302,True
DCP MIDSTREAM LP,3.0,0.46,0.32,transcripts_by_company/DCP_Midstream_LP_2020Q3.txt,0.26920732855796814,0.2764074206352234,0.7286326438188553,True
SOLARIS OILFIELD INFRASTRUCTURE,3.0,0.24,0.1,transcripts_by_company/Solaris_Oilfield_Infrastructure_Inc_2022Q3.txt,0.173674538731575,0.1683579534292221,0.8279204368591309,True
NATUS MEDICAL INC,4.0,0.51,0.52,transcripts_by_company/Natus_Medical_Incorporated_2016Q4.txt,0.27547651529312134,0.3077591061592102,0.714838707447052,True
UNITED STATIONERS INC,4.0,1.17,1.14,transcripts_by_company/United_Stationers_Inc_2010Q4.txt,0.2415992021560669,0.24357524514198303,0.7578079849481583,True
SCHLUMBERGER LTD,1.0,0.62,0.64,transcripts_by_company/Schlumberger_Limited_2010Q1.txt,0.19025108218193054,0.07473988831043243,0.8444022759795189,True
ATHEROS COMMUNICATIONS INC.,3.0,0.46,0.11,transcripts_by_company/Atheros_Communications_Inc_2009Q3.txt,0.27257445454597473,0.4099885821342468,0.6862013071775437,True
MGM RESORTS INTERNATIONAL,3.0,-1.39,0.19,transcripts_by_company/MGM_Resorts_International_2022Q3.txt,0.14108385145664215,0.1306597888469696,0.8620433673262596,True
NEUROGEN CORP,3.0,-0.52,-0.27,transcripts_by_company/Neurogen_2008Q3.txt,0.13549721240997314,0.056808680295944214,0.8881093472242355,True
RAMBUS INC,3.0,-0.26,-0.26,transcripts_by_company/Rambus_Inc_2009Q3.txt,0.25269290804862976,0.2033901810646057,0.7620979100465775,True
TRIBUNE CO NEW,1.0,0.4,0.44,transcripts_by_company/Tribune_Company_2004Q1.txt,0.1316373348236084,0.3152194917201996,0.8132880181074142,True
L BRANDS INC,3.0,0.63,0.64,transcripts_by_company/Pacific_Brands_Limited_2014Q3.txt,0.20065578818321228,0.13191445171833038,0.8199666127562524,True
AGILON HEALTH INC,2.0,-0.04,0.0,transcripts_by_company/agilon_health_inc_2023Q2.txt,0.10697857290506363,0.10452651232481003,0.8937570452690125,True
MDU RESOURCES GROUP INC,3.0,0.38,0.81,transcripts_by_company/MDU_Resources_Group_Inc_2023Q3.txt,0.17348414659500122,0.07522275298833847,0.8559942714869976,True
STOCKHOUSE INC,4.0,-0.02,-0.15,transcripts_by_company/Stockhouse_Inc_2008Q4.txt,0.3199048936367035,0.32320043444633484,0.6791064441204071,True
DEUTSCHE BANK AG,3.0,0.15,0.19,transcripts_by_company/Deutsche_Pfandbriefbank_AG_2021Q3.txt,0.1970832645893097,0.014228696003556252,0.8577731059864163,True
EXLSERVICE HOLDINGS INC,1.0,0.64,0.69,transcripts_by_company/ExlService_Holdings_Inc_2018Q1.txt,0.09787175804376602,0.21309661865234375,0.8675607837736606,True
WABTEC CORPORATION,4.0,0.37,0.37,transcripts_by_company/Wabted_Corporation_2005Q4.txt,0.18867595493793488,0.3691973388195038,0.7571676298975945,True
PLANAR SYSTEMS INCORPORATED,1.0,0.03,0.01,transcripts_by_company/Planar_Systems_Inc_2014Q1.txt,0.10643494874238968,0.3608682155609131,0.8172350712120533,True
HANOVER INSURANCE GROUP INC,2.0,1.88,1.87,transcripts_by_company/The_Hanover_Insurance_Group_Inc_2019Q2.txt,0.2362532913684845,0.09515645354986191,0.8060757599771022,True
LEXMARK INTERNATIONAL GROUP INC,4.0,1.25,1.13,transcripts_by_company/Lexmark_International_Inc_2011Q4.txt,0.14525920152664185,0.30796730518341064,0.8059283673763276,True
ALTERA CORP,1.0,0.21,0.25,transcripts_by_company/Altera_Corporation_2007Q1.txt,0.2631063461303711,0.08784665912389755,0.7894715599715709,True
EVERGREEN SOLAR INC,4.0,-0.48,-0.01,transcripts_by_company/Evergreen_Solar_Inc_2009Q4.txt,0.22310903668403625,0.19827379286289215,0.784341536462307,True
INVESCO HOLDING COMPANY LTD,4.0,0.08,0.46,transcripts_by_company/Investec_plc_2008Q4.txt,0.2530456781387329,0.04201697185635567,0.8102629337459802,True
DIGITALGLOBE INC,3.0,0.02,0.11,transcripts_by_company/DigitalGlobe_Inc_2011Q3.txt,0.06719062477350235,0.16042937338352203,0.9048377506434917,True
COGNEX CORP,4.0,0.44,0.43,transcripts_by_company/Cognex_Corp_2011Q4.txt,0.26300808787345886,0.1639174520969391,0.7667191028594971,True
KARYOPHARM THERAPEUTICS INC,4.0,-0.59,-0.48,transcripts_by_company/Karyopharm_Therapeutics_Inc_2020Q4.txt,0.17051313817501068,0.1652422845363617,0.831068117916584,True
MINERALS TECHNOLOGIES INC,4.0,0.63,0.74,transcripts_by_company/MINERALS_TECHNOLOGIES_INC_2006Q4.txt,0.19695448875427246,0.03929844871163368,0.8503423232585192,True
PSYCHIATRIC SOLUTIONS INC,4.0,0.33,0.29,transcripts_by_company/Psychiatric_Solutions_Inc_2006Q4.txt,0.1245415061712265,0.4194986820220947,0.7869713410735131,True
ORCHARD THERAPEUTICS PLC,3.0,-0.2,-0.55,transcripts_by_company/Orchard_Therapeutics_plc_2020Q3.txt,0.2648299038410187,0.05920775607228279,0.7968567404896021,True
COLDWATER CREEK INC,2.0,0.13,0.18,transcripts_by_company/Coldwater_Creek_2007Q2.txt,0.10958239436149597,0.03872162103652954,0.9116758376359939,True
CROSS COUNTRY HEALTHCARE INC,4.0,0.18,0.19,transcripts_by_company/Cross_Country_Healthcare_2004Q4.txt,0.26991915702819824,0.24208499491214752,0.738431091606617,True
LYONDELL,1.0,0.96,0.97,transcripts_by_company/Lyondell_Chemicals_2006Q1.txt,0.33145466446876526,0.14390023052692413,0.7248116657137871,True
BOOKS-A-MILLION INC,3.0,0.19,0.16,transcripts_by_company/Books-A-Million_Inc_2007Q3.txt,0.12279418855905533,0.08416327089071274,0.8887950867414475,True
AVON PRODUCTS INC,3.0,0.37,0.63,transcripts_by_company/Avon_Products_Inc_2004Q3.txt,0.3126160800457001,0.10361127555370331,0.750085361301899,True
TARGACEPT INC,2.0,-0.33,-0.32,transcripts_by_company/Targacept_Inc_2006Q2.txt,0.25955793261528015,0.15934351086616516,0.7705063939094543,True
ORASURE TECHNOLOGIES INC,2.0,-0.01,0.01,transcripts_by_company/OraSure_Technologies_2003Q2.txt,0.163081094622612,0.09415808320045471,0.8575958088040352,True
RMR GROUP INC,3.0,0.31,0.45,transcripts_by_company/The_RMR_Group_Inc_2017Q3.txt,0.16333092749118805,0.1264244019985199,0.8477410301566124,True
TELENET GROUP HOLDING NV,3.0,0.58,0.45,transcripts_by_company/Telenet_Group_Holding_NV_2016Q3.txt,0.14122000336647034,0.25384610891342163,0.8249921649694443,True
VIAD CORP,3.0,0.41,0.45,transcripts_by_company/Viad_Corp_2002Q3.txt,0.08969132602214813,0.05027274042367935,0.9221342496573925,True
AGILENT TECHNOLOGIES INC,4.0,0.3,0.32,transcripts_by_company/Agilent_Technologies_Inc_2004Q4.txt,0.15980644524097443,0.4117439091205597,0.76461231559515,True
CYBERARK SOFTWARE LTD,4.0,0.28,0.35,transcripts_by_company/CyberArk_Software_Ltd_2021Q4.txt,0.19634422659873962,0.21044215559959412,0.7994263947010041,True
GRAFTECH INTERNATIONAL LTD,2.0,0.31,0.26,transcripts_by_company/GrafTech_International_Ltd_2010Q2.txt,0.09754082560539246,0.3405991494655609,0.829541677236557,True
NAVIOS MARITIME HOLDINGS INC,3.0,0.34,0.24,transcripts_by_company/Navios_Maritime_Holdings_Inc_2007Q3.txt,0.22822171449661255,0.23244842886924744,0.770510271191597,True
MEDIAALPHA INC,3.0,-0.29,-0.18,transcripts_by_company/MediaAlpha_Inc_2023Q3.txt,0.30631008744239807,0.24993374943733215,0.7106028139591217,True
TAILORED BRANDS INC,4.0,0.53,0.95,transcripts_by_company/Tailored_Brands_Inc_2019Q4.txt,0.10878636687994003,0.3829256296157837,0.808971854299307,True
HEARTLAND PAYMENT SYSTEMS INC,1.0,0.17,0.2,transcripts_by_company/Heartland_Payment_Systems_2007Q1.txt,0.13699737191200256,0.41560640931129456,0.7794199168682099,True
AKAMAI TECHNOLOGIES INC,3.0,1.26,1.48,transcripts_by_company/Akamai_Technologies_Inc_2022Q3.txt,0.16915884613990784,0.22758255898952484,0.813314040005207,True
PITNEY BOWES INC,2.0,0.02,0.08,transcripts_by_company/Pitney_Bowes_Inc_2022Q2.txt,0.1434096097946167,0.1470823436975479,0.855488570034504,True
LXP INDUSTRIAL TRUST,2.0,0.14,0.01,transcripts_by_company/LXP_Industrial_Trust_2022Q2.txt,0.2972935736179352,0.12343402206897736,0.7548642918467522,True
PREFERRED APARTMENT COMMUNITIES,3.0,-0.56,-0.01,transcripts_by_company/Preferred_Apartment_Communities_Inc_2011Q3.txt,0.30890411138534546,0.15959393978118896,0.7358889400959014,True
HUTCHINSON TECHNOLOGY INC,4.0,0.22,0.77,transcripts_by_company/Hutchinson_Technology_2005Q4.txt,0.09258737415075302,0.0,0.907412625849247,False
INFOCUS CORPORATION,2.0,0.01,-0.01,transcripts_by_company/InFocus_2004Q2.txt,0.13450820744037628,0.2963472604751587,0.816940076649189,True
AUTOZONE INC,4.0,9.36,9.29,transcripts_by_company/AutoZone_Inc_2016Q4.txt,0.23071721196174622,0.18772661685943604,0.7821799665689468,True
RESERVOIR MEDIA INC,3.0,0.05,0.05,transcripts_by_company/Reservoir_Media_Inc_2023Q3.txt,0.14840589463710785,0.2193397879600525,0.8303139373660088,True
SRAX INC,1.0,-0.57,-0.36,transcripts_by_company/SRAX_Inc_2021Q1.txt,0.13726577162742615,0.0,0.8627342283725739,False
METHODE ELECTRONICS INC,1.0,0.87,0.59,transcripts_by_company/Methode_Electronics_Inc_2018Q1.txt,0.15250113606452942,0.2504817843437195,0.8181046694517136,True
JOY GLOBAL INC,1.0,-0.23,0.31,transcripts_by_company/Joy_Global_Inc_2016Q1.txt,0.18054938316345215,0.23479779064655304,0.8031760945916175,True
CORESITE REALTY CORP,3.0,0.46,0.41,transcripts_by_company/CoreSite_Realty_Corporation_2017Q3.txt,0.22310411930084229,0.11666837334632874,0.8088266044855118,True
PULTE CORPORATION,1.0,-0.33,0.5,transcripts_by_company/Pulte_Homes_2007Q1.txt,0.20072321593761444,0.035065971314907074,0.8489739574491978,True
RITHM CAPITAL CORP,1.0,0.35,0.31,transcripts_by_company/Rithm_Capital_Corp_2023Q1.txt,0.06196794658899307,0.14156682789325714,0.9141523890197277,True
RPM INTERNATIONAL INC,2.0,1.28,1.37,transcripts_by_company/RPM_International_Inc_2021Q2.txt,0.21549062430858612,0.21757420897483826,0.7838843002915383,True
UNITED COMMUNITY BANKS INC,3.0,0.36,0.37,transcripts_by_company/United_Community_Banks_2005Q3.txt,0.24380488693714142,0.1973259150981903,0.7701388046145439,True
ROCKWELL COLLINS INC,2.0,0.43,0.34,transcripts_by_company/Rockwell_Collins_2003Q2.txt,0.19172878563404083,0.13203975558280945,0.8261779233813286,True
ARCUS BIOSCIENCES INC,3.0,-0.9,-0.9,transcripts_by_company/Arcus_Biosciences_Inc_2022Q3.txt,0.19842392206192017,0.2050105780363083,0.7996000811457634,True
AXCELIS TECHNOLOGIES INC,2.0,0.04,0.06,transcripts_by_company/Axcelis_Technologies_Inc_2011Q2.txt,0.15420371294021606,0.2994864583015442,0.8022114634513855,True
UPWORK INC,3.0,0.04,-0.03,transcripts_by_company/Upwork_Inc_2021Q3.txt,0.24409936368465424,0.1821676343679428,0.7744801551103592,True
PIPER JAFFRAY COMPANIES INC.,2.0,-0.32,0.64,transcripts_by_company/Piper_Jaffray_2008Q2.txt,0.3815763294696808,0.4612886607646942,0.5945099711418153,True
AMERICAN FINANCE TRUST INC,1.0,-0.04,0.27,transcripts_by_company/American_Finance_Trust_Inc_2020Q1.txt,0.17619702219963074,0.3251446485519409,0.7791186898946763,True
PENNTEX MIDSTREAM PARTNERS LP,2.0,0.13,0.29,transcripts_by_company/PennTex_Midstream_Partners_LP_2016Q2.txt,0.2970358431339264,0.08105815947055817,0.7677574619650841,True
NEXSTAR BROADCASTING GROUP INC.,4.0,-0.09,-0.14,transcripts_by_company/NEXSTAR_Broadcasting_Group_Inc_2007Q4.txt,0.2995806336402893,0.21371977031230927,0.7261776253581047,True
EXTREME NETWORKS INC,4.0,0.14,0.17,transcripts_by_company/Extreme_Networks_Inc_2017Q4.txt,0.28931206464767456,0.0,0.7106879353523254,False
NASDAQ INC,2.0,0.62,0.7,transcripts_by_company/The_NASDAQ_OMX_Group_Inc_2013Q2.txt,0.15957602858543396,0.17501011490821838,0.8357937455177307,True
COMPTON PETROLEUM CORP,1.0,-0.11,0.12,transcripts_by_company/Compton_Petroleum_2009Q1.txt,0.2072327882051468,0.04508740082383156,0.8414108280092478,True
VALMONT INDUSTRIES INC,2.0,0.42,0.38,transcripts_by_company/Valmont_Industries_Inc_2005Q2.txt,0.07546944171190262,0.1663389652967453,0.8972697012126446,True
ACETO CORP.,3.0,0.21,0.21,transcripts_by_company/Aceto_2004Q3.txt,0.3702308237552643,0.37365230917930603,0.6287427306175232,True
TRAVELERS COMPANIES INC,4.0,3.07,2.38,transcripts_by_company/The_Travelers_Companies_Inc_2014Q4.txt,0.1658519208431244,0.2453572154045105,0.8102964907884598,True
WORLD FUEL SERVICES CORP,1.0,0.51,0.63,transcripts_by_company/World_Fuel_Services_2007Q1.txt,0.17996415495872498,0.11907374858856201,0.8383029669523239,True
CARBO CERAMICS INC,2.0,-0.93,-0.6,transcripts_by_company/CARBO_Ceramics_Inc_2017Q2.txt,0.3725520968437195,0.3808995187282562,0.6249436765909195,True
VEECO INSTRUMENTS INC,4.0,0.01,0.37,transcripts_by_company/Veeco_Instruments_Inc_2015Q4.txt,0.24454423785209656,0.42500942945480347,0.7013162046670913,True
BRADY CORP,1.0,0.7,0.77,transcripts_by_company/Brady_Corporation_2022Q1.txt,0.10957871377468109,0.20297221839427948,0.8624032348394394,True
ADVANCED MICRO DEVICES INC,1.0,-0.66,-0.31,transcripts_by_company/Advanced_Micro_Devices_2009Q1.txt,0.24404878914356232,0.4167277216911316,0.704147531092167,True
ALICO INC,2.0,0.6,0.61,transcripts_by_company/Aimco_2013Q2.txt,0.07348684966564178,0.21812154352664948,0.8831227421760559,True
"URBAN OUTFITTERS, INC.",2.0,0.31,0.23,transcripts_by_company/Urban_Outfitters_Inc_2010Q2.txt,0.25547105073928833,0.11971832066774368,0.7852547682821751,True
PERKINELMER INC,2.0,2.32,1.55,transcripts_by_company/PerkinElmer_Inc_2022Q2.txt,0.2807556688785553,0.20716485381126404,0.741321575641632,True
IDEXX LABORATORIES INC,2.0,1.56,2.53,transcripts_by_company/IDEXX_Laboratories_Inc_2022Q2.txt,0.2016676813364029,0.2330644130706787,0.7889132991433143,True
CRANE CO,2.0,0.52,0.5,transcripts_by_company/Crane_Co_2004Q2.txt,0.14708872139453888,0.1627371907234192,0.8482167378067971,True
ELEMENT SOLUTIONS INC,3.0,0.35,0.29,transcripts_by_company/Element_Solutions_Inc_2021Q3.txt,0.13601402938365936,0.2962442934513092,0.8159168913960457,True
EMPRESA BRASILEIRA DE AERONAUTIC,1.0,0.46,0.63,transcripts_by_company/Embraer-Empresa_Brasileira_de_Aeronautica_SA_2008Q1.txt,0.23821544647216797,0.06636281311511993,0.8133403435349464,True
DFC GLOBAL CORP,4.0,0.56,0.61,transcripts_by_company/DFC_Global_Corp_2012Q4.txt,0.12730616331100464,0.2035994827747345,0.8498058408498764,True
HAIN CELESTIAL GROUP INC,3.0,0.29,0.3,transcripts_by_company/Hain_Celestial_Group_2011Q3.txt,0.21257159113883972,0.0,0.7874284088611603,False
UTI WORLDWIDE INC,4.0,0.62,0.48,transcripts_by_company/UTi_Worldwide_2004Q4.txt,0.29426026344299316,0.2210165560245514,0.7277128487825394,True
AMEDISYS INC,2.0,1.16,1.3,transcripts_by_company/Amedisys_Inc_2010Q2.txt,0.1987295299768448,0.2748394310474396,0.7784374997019767,True
LNR PROPERTY CORPORATION,1.0,1.06,0.99,transcripts_by_company/LNR_Property_2003Q1.txt,0.21385128796100616,0.2578861713409424,0.772938247025013,True
GRAFTECH INTERNATIONAL LTD,4.0,0.26,0.16,transcripts_by_company/GrafTech_International_2009Q4.txt,0.12258683890104294,0.2140239030122757,0.8499820418655872,True
COOPER TIRE & RUBBER CO,2.0,0.3,1.07,transcripts_by_company/Cooper_Tire_and_Rubber_Company_2018Q2.txt,0.44985049962997437,0.10936659574508667,0.652294671535492,True
TRANSUNION,4.0,0.44,0.34,transcripts_by_company/TransUnion_2016Q4.txt,0.13927413523197174,0.3216511905193329,0.8060127481818199,True
MASTERCARD INC,3.0,2.68,2.74,transcripts_by_company/Mastercard_Incorporated_2022Q3.txt,0.22481949627399445,0.17402377724647522,0.7904192194342613,True
SALARY.COM INC,4.0,-0.16,-0.19,transcripts_by_company/Salarycom_2008Q4.txt,0.08865445852279663,0.2880266308784485,0.8515338897705078,True
FIRST FINANCIAL CORP,4.0,0.73,0.73,transcripts_by_company/First_National_Financial_Corporation_2017Q4.txt,0.2926441729068756,0.357625275850296,0.6878614962100983,True
OCUGEN INC,2.0,-0.13,-0.04,transcripts_by_company/Ocugen_Inc_2021Q2.txt,0.2765847444534302,0.14253737032413483,0.7636294677853585,True
GREATBATCH INC,4.0,0.4,0.45,transcripts_by_company/Greatbatch_Inc_2009Q4.txt,0.17933185398578644,0.29305291175842285,0.7865518286824227,True
STATE AUTO FINANCIAL CORP,3.0,0.34,0.42,transcripts_by_company/State_Auto_Financial_Corporation_2019Q3.txt,0.11854440718889236,0.3027305006980896,0.8261997647583484,True
CRINETICS PHARMACEUTICALS INC,1.0,-0.69,-0.59,transcripts_by_company/Crinetics_Pharmaceuticals_Inc_2021Q1.txt,0.26424673199653625,0.17813435196876526,0.7615869820117951,True
DEUTSCHE BANK AG,1.0,0.095,0.13,transcripts_by_company/Deutsche_Pfandbriefbank_AG_2019Q1.txt,0.12686575949192047,0.20333194732666016,0.8501943841576576,True
MYKROLIS,1.0,0.13,0.16,transcripts_by_company/Mykrolis_Corporation_2005Q1.txt,0.16158504784107208,-0.04041906073689461,0.8990161847323179,True
