ticker,period,eps_actual,eps_forecast,transcript_path,cosine_prepared,cosine_qa,nnw_final,has_qa_section
COMPTON PETROLEUM CORP,2.0,-0.07,0.11,transcripts_by_company/Compton_Petroleum_Corporation_2008Q2.txt,0.0864354819059372,0.06253956258296967,0.920733293890953,True
FINANCIAL ENGINES INC,1.0,0.1,0.1,transcripts_by_company/Financial_Engines_Inc_2012Q1.txt,0.3628464341163635,0.15302346646785736,0.7001004561781883,True
HARTE-HANKS COMMUNICATIONS,3.0,0.1,0.13,transcripts_by_company/Harte-Hanks_Inc_2014Q3.txt,0.35528719425201416,0.13387803733348846,0.7111355528235436,True
SCIENCE APPLICATIONS INTERNATION,3.0,0.7,0.69,transcripts_by_company/Science_Applications_International_Corporation_2014Q3.txt,0.16659870743751526,0.1583465039730072,0.8358769536018371,True
DONNELLEY FINANCIAL SOLUTIONS IN,2.0,1.54,1.14,transcripts_by_company/Donnelley_Financial_Solutions_Inc_2022Q2.txt,0.23739171028137207,0.14906185865402222,0.7891072452068328,True
PEPSICO INC,2.0,1.32,1.39,transcripts_by_company/PepsiCo_Inc_2015Q2.txt,0.36511608958244324,0.06419851630926132,0.7251591823995114,True
CROSSTEX ENERGY INC,1.0,0.06,0.33,transcripts_by_company/Crosstex_Energy_LP_2006Q1.txt,0.14900390803813934,0.061454884707927704,0.8772607989609241,True
DANAHER CORP,1.0,0.66,0.66,transcripts_by_company/Danaher_2006Q1.txt,0.3180527985095978,0.18254400789737701,0.7225998386740684,True
MODINE MANUFACTURING CO,4.0,0.42,0.41,transcripts_by_company/Modine_Manufacturing_Company_2018Q4.txt,0.19095227122306824,0.1760360449552536,0.8135225966572761,True
MONRO INC,1.0,0.25,0.37,transcripts_by_company/Monro_Muffler_Brake_Inc_2013Q1.txt,0.22194281220436096,0.1181793212890625,0.8091862350702286,True
TEEKAY CORP,2.0,0.01,0.08,transcripts_by_company/Teekay_Tankers_Ltd_2016Q2.txt,0.21930810809135437,0.13519710302352905,0.8059251934289933,True
SYSTEMAX INC,3.0,-0.12,0.3,transcripts_by_company/Systemax_Inc_2015Q3.txt,0.13683688640594482,0.0,0.8631631135940552,False
J & J SNACK FOODS CORP,1.0,0.43,0.73,transcripts_by_company/JandJ_Snack_Foods_Corp_2023Q1.txt,0.24097295105457306,0.2634272277355194,0.7522907659411431,True
DATASCOPE CORP,2.0,0.46,0.48,transcripts_by_company/Datascope_Corp_2004Q2.txt,0.17911380529403687,0.21586944162845612,0.8098595038056373,True
COGNEX CORP,3.0,0.41,0.46,transcripts_by_company/Cognex_2012Q3.txt,0.2320154309272766,0.22431974112987518,0.7702932760119439,True
AVID TECHNOLOGY INC,3.0,0.14,0.06,transcripts_by_company/Avid_Technology_Inc_2018Q3.txt,0.15968142449855804,0.19206605851650238,0.8306031852960587,True
ASCENA RETAIL GROUP INC,2.0,0.34,0.77,transcripts_by_company/X5_Retail_Group_NV_2012Q2.txt,0.18412767350673676,-0.02005019225180149,0.8771256862208248,True
REACHLOCAL INC,2.0,-0.14,-0.26,transcripts_by_company/ReachLocal_Inc_2016Q2.txt,0.11589370667934418,0.3275867998600006,0.8205983653664589,True
89BIO INC,3.0,-0.45,-0.54,transcripts_by_company/89bio_Inc_2023Q3.txt,0.18535871803760529,0.39868786931037903,0.7506425365805626,True
ORCHID CELLMARK INC,3.0,-0.05,0.04,transcripts_by_company/Orchid_Cellmark_Inc_2008Q3.txt,0.13585036993026733,0.159710094332695,0.8569917127490043,True
NABI BIOPHARMACEUTICALS,2.0,-0.3,-0.02,transcripts_by_company/NABI_Biopharmaceuticals_2004Q2.txt,0.16681674122810364,0.258330374956131,0.8057291686534882,True
JAKKS PACIFIC INC,1.0,-0.39,-0.27,transcripts_by_company/JAKKS_Pacific_Inc_2011Q1.txt,0.14388521015644073,0.14665378630161285,0.8552842170000077,True
CABELAS INC,3.0,0.53,0.83,transcripts_by_company/Cabelas_Incorporated_2016Q3.txt,0.2651650905609131,0.27009129524230957,0.733357048034668,True
WEST BANCORPORATION INC,2.0,0.75,0.7,transcripts_by_company/West_Bancorporation_Inc_2022Q2.txt,0.25397008657455444,0.30341836810112,0.7311954289674759,True
HERITAGE FINANCIAL CORP,1.0,0.03,0.04,transcripts_by_company/Heritage_Financial_2010Q1.txt,0.2585657835006714,0.21538496017456055,0.7543884634971618,True
BARNES GROUP INC,4.0,0.36,0.41,transcripts_by_company/Barnes_Group_Inc_2020Q4.txt,0.21268945932388306,0.29885661602020264,0.7614603936672211,True
FRED'S INC,2.0,0.31,0.33,transcripts_by_company/Freds_Inc_2013Q2.txt,0.2842748761177063,0.25549080967903137,0.7243603438138961,True
JONES LANG LASALLE INC,4.0,5.29,4.23,transcripts_by_company/Jones_Lang_LaSalle_Incorporated_2020Q4.txt,0.14253000915050507,0.18349415063858032,0.8451807484030723,True
1-800-FLOWERS.COM INC,4.0,1.72,1.21,transcripts_by_company/1-800-FLOWERSCOM_Inc_2020Q4.txt,0.3286478817462921,0.18753577768802643,0.7136857494711877,True
GP STRATEGIES CORP,4.0,0.32,0.29,transcripts_by_company/GP_Strategies_Corporation_2012Q4.txt,0.20070716738700867,0.33815789222717285,0.758057615160942,True
CORPORATE OFFICE PROPERTIES,2.0,0.22,0.15,transcripts_by_company/Corporate_Office_Properties_Trust_2009Q2.txt,0.1709093451499939,0.08946540206670761,0.853523837774992,True
TRANSCANADA CORP,4.0,0.54,0.59,transcripts_by_company/TransCanada_Corporation_2010Q4.txt,0.16589972376823425,0.300304114818573,0.7937789589166642,True
PCTEL INC,3.0,0.12,0.09,transcripts_by_company/PCTEL_Inc_2006Q3.txt,0.1115669384598732,0.1885083168745041,0.8653506480157376,True
GARMIN LTD,3.0,1.58,1.09,transcripts_by_company/Garmin_Ltd_2020Q3.txt,0.11842736601829529,0.31259414553642273,0.8233226001262666,True
XILINX INC,1.0,0.14,0.14,transcripts_by_company/Xilinx_2003Q1.txt,0.3205360770225525,0.1618814468383789,0.7270603120326996,True
AG MORTGAGE INVESTMENT TRUST INC,3.0,0.5,0.5,transcripts_by_company/AG_Mortgage_Investment_Trust_Inc_2016Q3.txt,0.3085213899612427,0.3766910433769226,0.6710277140140534,True
QUALITY SYS INC,2.0,0.15,0.17,transcripts_by_company/Quality_Systems_Inc_2016Q2.txt,0.2562151253223419,-0.07676912099123001,0.8436801485717297,True
CLARCOR INC,1.0,0.44,0.54,transcripts_by_company/CLARCOR_Inc_2016Q1.txt,0.26923656463623047,0.21649311482906342,0.7465864703059196,True
RAMBUS INC,1.0,0.32,0.22,transcripts_by_company/Rambus_Inc_2020Q1.txt,0.2987416982650757,0.3389851450920105,0.689185267686844,True
BROOKFIELD BUSINESS PARTNERS LP,1.0,-0.84,1.0,transcripts_by_company/Brookfield_Business_Partners_LP_2020Q1.txt,0.2384694218635559,0.1761464923620224,0.7802274569869041,True
WESTERN GAS EQUITY PARTNERS LP,3.0,0.49,0.49,transcripts_by_company/Western_Gas_Partners_LP_2018Q3.txt,0.4397483170032501,0.2987523674964905,0.6025504678487777,True
"TC PIPELINES, LP",4.0,0.56,0.69,transcripts_by_company/TC_PipeLines_LP_2009Q4.txt,0.15964387357234955,0.1729351282119751,0.8363687500357628,True
NUCOR CORP,3.0,6.5,4.42,transcripts_by_company/Nucor_Corporation_2022Q3.txt,0.2632003128528595,0.4010608196258545,0.6954415351152421,True
THERAPEUTICSMD INC,3.0,-0.16,-0.13,transcripts_by_company/TherapeuticsMD_Inc_2018Q3.txt,0.4035864770412445,0.10662221163511276,0.685502802580595,True
INOGEN INC,3.0,-0.55,-0.41,transcripts_by_company/Inogen_Inc_2023Q3.txt,0.2872258424758911,0.2547859251499176,0.7225061327219009,True
AMIS HOLDINGS INC,1.0,0.15,0.17,transcripts_by_company/AMIS_Holdings_2007Q1.txt,0.11531376838684082,0.13779573142528534,0.8779416427016258,True
PROS HOLDINGS INC,1.0,-0.23,-0.07,transcripts_by_company/PROS_Holdings_Inc_2020Q1.txt,0.16209357976913452,0.30571448802948,0.7948201477527619,True
COGNEX CORP,1.0,0.21,0.2,transcripts_by_company/Cognex_Corp_2014Q1.txt,0.2846193015575409,0.05290408432483673,0.7848952636122704,True
ASBURY AUTOMOTIVE GROUP INC,4.0,1.31,1.37,transcripts_by_company/Asbury_Automotive_Group_Inc_2015Q4.txt,0.20463615655899048,0.3059365153312683,0.7649737358093261,True
GDS HOLDINGS LTD,3.0,-0.96,-0.64,transcripts_by_company/GDS_Holdings_Limited_2017Q3.txt,0.05806964263319969,0.17965099215507507,0.9054559525102377,True
BOWLERO CORP,4.0,-0.44,0.15,transcripts_by_company/Bowlero_Corp_2023Q4.txt,0.15962514281272888,0.0,0.8403748571872711,False
REALNETWORKS INC,1.0,-0.06,0.0,transcripts_by_company/RealNetworks_Inc_2004Q1.txt,0.2972612679004669,0.3354314863681793,0.6912876665592194,True
STURM RUGER & COMPANY INC,4.0,1.78,0.93,transcripts_by_company/Sturm_Ruger_and_Company_Inc_2020Q4.txt,0.33445674180984497,0.23488199710845947,0.6954156816005708,True
MAGNACHIP SEMICONDUCTOR CORP,2.0,-0.06,0.0,transcripts_by_company/Magnachip_Semiconductor_Corporation_2023Q2.txt,0.09460872411727905,0.22093349695205688,0.8674938440322876,True
EZCORP INC,4.0,0.52,0.46,transcripts_by_company/EZCORP_Inc_2009Q4.txt,0.10911896824836731,0.1169176995754242,0.8885414123535156,True
SHUFFLE MASTER INC,1.0,0.09,0.09,transcripts_by_company/Shuffle_Master_Inc_2011Q1.txt,0.20323395729064941,0.3333718180656433,0.7577246844768524,True
BB SEGURIDADE PARTICIPACOES SA,1.0,0.177,0.13,transcripts_by_company/BB_Seguridade_Participações_SA_2023Q1.txt,0.17094998061656952,0.12365371733903885,0.8432388983666896,True
OMNICOM GROUP INC,3.0,0.72,0.68,transcripts_by_company/Omnicom_Group_Inc_2011Q3.txt,0.1469465047121048,0.25681960582733154,0.8200915649533271,True
MELLANOX TECHNOLOGIES LTD,1.0,0.1,0.42,transcripts_by_company/Mellanox_Technologies_2014Q1.txt,0.30292946100234985,0.11009391397237778,0.7549212031066418,True
POOL CORP,4.0,-0.27,-0.26,transcripts_by_company/Pool_Corporation_2009Q4.txt,0.21465377509593964,0.4918932318687439,0.7021743878722191,True
SCHWEITZER-MAUDUIT INTERNATIONAL,1.0,0.74,0.9,transcripts_by_company/Schweitzer-Mauduit_International_2015Q1.txt,0.22848443686962128,-0.019261855632066727,0.8458394508808851,True
STRYKER CORP,2.0,0.73,0.79,transcripts_by_company/Stryker_2009Q2.txt,0.15675674378871918,0.030072180554270744,0.8812486251816154,True
SMITH & WOLLENSKY RESTAURANT,4.0,-0.04,-0.02,transcripts_by_company/Smith_and_Wollensky_2005Q4.txt,0.2962626814842224,0.08657929301261902,0.7666423350572587,True
CALLWAVE INC,4.0,-0.07,0.1,transcripts_by_company/CallWave_Inc_2005Q4.txt,0.19831763207912445,0.12246594578027725,0.8244378738105297,True
MGM MIRAGE,1.0,0.56,0.59,transcripts_by_company/MGM_MIRAGE_2006Q1.txt,0.3414461314678192,0.19090983271598816,0.7037147581577301,True
BOLIDEN AB,3.0,1.7,0.26,transcripts_by_company/Boliden_AB_2014Q3.txt,0.18205609917640686,0.06455962359905243,0.8531928434967995,True
APPLIED INNOVATION INC,2.0,0.07,0.04,transcripts_by_company/Applied_Innovation_Inc_2002Q2.txt,0.36285972595214844,0.10910861194133759,0.7132656082510949,True
SNC-LAVALIN GROUP 'A',3.0,0.94,0.61,transcripts_by_company/SNC-Lavalin_Group_Inc_2019Q3.txt,0.15571685135364532,0.06116361916065216,0.8726491183042526,True
YM BIOSCIENCES INC,3.0,-0.13,-0.14,transcripts_by_company/TM_Bioscience_2006Q3.txt,0.38160425424575806,0.24145159125328064,0.6604415446519852,True
CEDAR FAIR L P,2.0,0.2,0.28,transcripts_by_company/Cedar_Fair_2006Q2.txt,0.40776950120925903,0.11234034597873688,0.6808592453598976,True
LANCASTER COLONY CORP,4.0,1.4,0.84,transcripts_by_company/Lancaster_Colony_Corporation_2009Q4.txt,0.33100903034210205,0.21379899978637695,0.7041539788246155,True
OCUGEN INC,4.0,-0.1,-0.08,transcripts_by_company/Ocugen_Inc_2022Q4.txt,0.15995372831821442,0.2074703723192215,0.8257912784814835,True
A SCHULMAN INC,3.0,0.21,0.28,transcripts_by_company/A_Schulman_Inc_2005Q3.txt,0.4335709810256958,0.04430197551846504,0.6832097206264734,True
PERRIGO CO,3.0,0.41,0.5,transcripts_by_company/Perrigo_2008Q3.txt,0.10265401005744934,0.04517996683716774,0.9145882029086352,True
ICOS CORP,1.0,-0.73,-0.37,transcripts_by_company/ICOS_Corporation_2005Q1.txt,0.3092443346977234,0.04154839366674423,0.7710644476115703,True
CASEYS GENERAL STORES INC,2.0,0.76,1.24,transcripts_by_company/Caseys_General_Stores_Inc_2017Q2.txt,0.22729633748531342,0.3192981481552124,0.745103119313717,True
LGI HOMES INC,4.0,1.43,1.23,transcripts_by_company/LGI_Homes_Inc_2017Q4.txt,0.16336508095264435,0.2947966158390045,0.7972054585814476,True
JONES SODA CO,2.0,0.03,0.03,transcripts_by_company/Jones_Soda_Company_2004Q2.txt,0.23690275847911835,0.03850330039858818,0.8226170789450407,True
HOME DEPOT INC,1.0,3.3,3.37,transcripts_by_company/The_Home_Depot_Inc_2023Q1.txt,0.19698157906532288,0.2768247425556183,0.7790654718875885,True
CARMAX INC,1.0,0.74,0.74,transcripts_by_company/Chairman_2016Q1.txt,0.3532368838787079,0.1961677074432373,0.6938838690519333,True
BECKMAN COULTER INC,4.0,0.73,1.14,transcripts_by_company/Beckman_Coulter_2005Q4.txt,0.08882090449333191,0.0,0.9111790955066681,False
APPLOVIN CORP,3.0,0.06,0.16,transcripts_by_company/AppLovin_Corporation_2022Q3.txt,0.10084258764982224,0.15859293937683105,0.8818323068320751,True
BROWN-FORMAN CORP,3.0,0.75,0.78,transcripts_by_company/Brown-Foreman_Corporation_2015Q3.txt,0.2634834945201874,0.3958742320537567,0.6967992842197418,True
LOUISIANA-PACIFIC CORP,4.0,-0.23,0.15,transcripts_by_company/Louisiana-Pacific_Corporation_2014Q4.txt,0.3200165033340454,0.1614723801612854,0.7275467336177825,True
PHIBRO ANIMAL HEALTH CORP,3.0,0.14,0.27,transcripts_by_company/Phibro_Animal_Health_Corporation_2023Q3.txt,0.2639409005641937,0.1356317102909088,0.7745518565177918,True
COMPASS MINERALS INTERNATIONAL I,1.0,0.96,0.7,transcripts_by_company/OZ_Minerals_Limited_2021Q1.txt,0.20142769813537598,0.20132681727409363,0.7986025661230087,True
AUTHENTEC INC,4.0,-0.02,0.09,transcripts_by_company/AuthenTec_Inc_2008Q4.txt,0.16848713159561157,0.3993627727031708,0.7622501760721208,True
CHILDREN'S PLACE INC,2.0,0.42,0.41,transcripts_by_company/The_Childrens_Place_Retail_Stores_Inc_2004Q2.txt,0.3512701094150543,0.15563303232192993,0.707421013712883,True
SNAP INC,1.0,-0.1,-0.14,transcripts_by_company/Snap_Inc_2019Q1.txt,0.18490496277809143,0.2023419886827469,0.8098639294505119,True
OTONOMY INC,2.0,-0.38,-0.52,transcripts_by_company/Otonomy_Inc_2019Q2.txt,0.25269556045532227,0.1472778022289276,0.7789297670125961,True
METTLER-TOLEDO INTERNATIONAL INC,3.0,1.15,1.06,transcripts_by_company/Mettler-Toledo_International_2007Q3.txt,0.07846938073635101,0.19471146166324615,0.8866579949855804,True
HI-TECH PHARMACAL,2.0,0.45,0.17,transcripts_by_company/Hi-Tech_Pharmacal_Co_Inc_2009Q2.txt,0.22405967116355896,0.06040608137845993,0.8250364057719708,True
DICERNA PHARMACEUTICALS INC,2.0,-0.35,-0.2,transcripts_by_company/Dicerna_Pharmaceuticals_Inc_2019Q2.txt,0.28567832708358765,0.10679004341363907,0.767988158017397,True
SINA CORP,1.0,0.04,0.08,transcripts_by_company/Sina_Corporation_2015Q1.txt,0.060804106295108795,0.14279207587242126,0.9145995028316974,True
JUNO THERAPEUTICS INC,1.0,-0.71,-0.85,transcripts_by_company/Juno_Therapeutics_Inc_2017Q1.txt,0.250209778547287,0.12894631922245026,0.7861692592501641,True
FULGENT GENETICS INC,4.0,3.34,1.5,transcripts_by_company/Fulgent_Genetics_Inc_2021Q4.txt,0.1421498954296112,0.10083501785993576,0.8702445678412914,True
CHEMOURS CO,3.0,0.63,1.38,transcripts_by_company/The_Chemours_Company_2023Q3.txt,0.26955658197402954,0.25408580899238586,0.7350846499204635,True
SAINT-GOBAIN,4.0,5.35,3.44,transcripts_by_company/Compagnie_de_Saint-Gobain_SA_2021Q4.txt,0.306804895401001,0.3017515242099762,0.6947111159563064,True
GLAXOSMITHKLINE PLC,3.0,0.79,0.75,transcripts_by_company/GlaxoSmithKline_PLC_2004Q3.txt,0.218095600605011,0.09508340060710907,0.8188080593943596,True
EMCOR GROUP INC,4.0,0.57,0.55,transcripts_by_company/Emcor_Group_Inc_2011Q4.txt,0.12632890045642853,0.40498074889183044,0.7900755450129509,True
FIRST FINANCIAL CORP,3.0,0.48,0.52,transcripts_by_company/First_Mercury_Financial_Corporation_2010Q3.txt,0.11310916393995285,0.09133841097354889,0.8934220619499683,True
AMERICAN PUBLIC EDUCATION INC,4.0,0.44,0.38,transcripts_by_company/American_Public_Education_Inc_2009Q4.txt,0.18024812638759613,0.031070195138454437,0.8645052529871464,True
NASH FINCH CO,2.0,0.66,0.53,transcripts_by_company/Nash_Finch_Company_2007Q2.txt,0.21508799493312836,0.3870581388473511,0.7333209618926049,True
VARIAN MEDICAL SYSTEMS INC,4.0,0.41,0.35,transcripts_by_company/American_Medical_Systems_2003Q4.txt,0.189348042011261,-0.0367131233215332,0.8784703075885772,True
VIPSHOP HOLDINGS LTD,4.0,0.12,0.95,transcripts_by_company/Vipshop_Holdings_Ltd_2014Q4.txt,0.2054097205400467,0.14769509434700012,0.8119046673178673,True
PHARMERICA CORP,4.0,0.39,0.36,transcripts_by_company/PharMerica_Corporation_2013Q4.txt,0.3434687554836273,0.13618044555187225,0.7187177374958992,True
HARSCO CORP,2.0,0.01,0.02,transcripts_by_company/Harsco_Corporation_2023Q2.txt,0.22506210207939148,0.2158612608909607,0.7776981502771378,True
COMPUTER PROGRAMS AND SYSTEMS IN,2.0,0.72,0.49,transcripts_by_company/Computer_Programs_and_Systems_Inc_2011Q2.txt,0.2168201059103012,0.1164563000202179,0.8132890358567237,True
STRAYER EDUCATION,4.0,1.21,1.0,transcripts_by_company/Strayer_Education_Inc_2014Q4.txt,0.3275238275527954,0.08856463432312012,0.7441639304161072,True
HYPERCOM CORP,2.0,0.06,0.03,transcripts_by_company/Hypercom_Corporation_2003Q2.txt,0.11937001347541809,-0.0057223704643547535,0.9181577017065138,True
FRANKLIN RESOURCES INC,1.0,0.79,0.71,transcripts_by_company/Franklin_Resources_Inc_2021Q1.txt,0.26514944434165955,0.14016371965408325,0.7723462730646133,True
GLU MOBILE INC,4.0,-0.03,0.01,transcripts_by_company/Glu_Mobile_Inc_2007Q4.txt,0.1048530712723732,0.2595115602016449,0.8487493820488453,True
STERICYCLE INC,1.0,0.52,0.64,transcripts_by_company/Stericycle_Inc_2020Q1.txt,0.22107066214084625,0.22928427159786224,0.776465255022049,True
CHATHAM LODGING TRUST,4.0,0.07,0.1,transcripts_by_company/Chatham_Lodging_Trust_2016Q4.txt,0.25863027572631836,0.017798222601413727,0.813619340211153,True
MANITOWOC INC,3.0,0.17,0.27,transcripts_by_company/Manitowoc_Co_Inc_2012Q3.txt,0.14941073954105377,-0.04409656673669815,0.9086414523422718,True
INFORTE CORPORATION,3.0,0.04,0.01,transcripts_by_company/Inforte_Corporation_2003Q3.txt,0.15859636664390564,0.22016634047031403,0.8229326412081719,True
TTM TECHNOLOGIES INC,3.0,0.13,0.21,transcripts_by_company/TTM_Technologies_2014Q3.txt,0.12293394654989243,0.3301064372062683,0.8149143062531948,True
CHINAEDU CORP,1.0,0.03,0.06,transcripts_by_company/ChinaEdu_Corp_2011Q1.txt,0.08835187554359436,0.11134973913431168,0.9047487653791905,True
ALLISON TRANSMISSION HOLDINGS IN,4.0,0.34,0.28,transcripts_by_company/Allison_Transmission_Holdings_Inc_2014Q4.txt,0.14881137013435364,0.19861775636672974,0.8362467139959335,True
LIFE TIME FITNESS INC,3.0,0.66,0.65,transcripts_by_company/Life_Time_Fitness_Inc_2011Q3.txt,0.1746578812599182,0.3154295086860657,0.7831106305122375,True
DELEK LOGISTICS PARTNERS LP,2.0,1.0,1.24,transcripts_by_company/Delek_Logistics_Partners_LP_2021Q2.txt,0.19336329400539398,0.30503448843955994,0.7731353476643563,True
LKQ CORP,3.0,0.86,1.05,transcripts_by_company/LKQ_Corporation_2023Q3.txt,0.11476901173591614,0.23901596665382385,0.8479569017887115,True
CONN'S INC,4.0,0.17,0.37,transcripts_by_company/Conns_Inc_2007Q4.txt,0.26964032649993896,0.3476598262786865,0.7069538235664368,True
DENTSPLY INTERNATIONAL INC,3.0,0.45,0.47,transcripts_by_company/DENTSPLY_International_Inc_2010Q3.txt,0.24906131625175476,0.204111248254776,0.764423704147339,True
GENERAL FINANCE CORP,1.0,-0.32,0.14,transcripts_by_company/General_Finance_Corporation_2020Q1.txt,0.30852141976356506,0.2014094591140747,0.7236121684312821,True
PARTNERRE LTD,1.0,2.72,2.37,transcripts_by_company/PartnerRe_Ltd_2009Q1.txt,0.0831238180398941,0.13013164699077606,0.9027738332748413,True
BANCORP INC,2.0,0.35,0.24,transcripts_by_company/Fifth_Third_Bancorp_2020Q2.txt,0.1970256119966507,0.1359933614730835,0.8212840631604195,True
NEWMARKET CORP,1.0,5.42,4.7,transcripts_by_company/NewMarket_Corporation_2016Q1.txt,0.09410863369703293,0.14716045558452606,0.8899758197367191,True
METRO AG,1.0,-0.04,-0.07,transcripts_by_company/METRO_INC_2017Q1.txt,0.3112439811229706,0.37853482365608215,0.6685687661170959,True
COMMERCIAL VEHICLE GROUP INC,1.0,0.2,0.38,transcripts_by_company/Commercial_Vehicle_Group_2007Q1.txt,0.01587066426873207,0.32011449337005615,0.8928561870008707,True
COMPOSECURE INC,2.0,0.25,0.28,transcripts_by_company/CompoSecure_Inc_2023Q2.txt,0.11240707337856293,0.13674266636371613,0.8802922487258911,True
ORBOTECH LTD,1.0,0.46,0.6,transcripts_by_company/Orbotech_Ltd_2017Q1.txt,0.28705838322639465,0.18660970032215118,0.7430762216448784,True
AVIAT NETWORKS INC,4.0,0.0,0.02,transcripts_by_company/Aviat_Networks_2010Q4.txt,0.11524742096662521,0.3114657402038574,0.8258870832622052,True
ESSENT GROUP LTD,4.0,1.64,1.39,transcripts_by_company/Essent_Group_Ltd_2021Q4.txt,0.08606185764074326,0.07515149563550949,0.9172112509608269,True
AEHR TEST SYSTEMS,1.0,0.14,0.03,transcripts_by_company/Aehr_Test_Systems_2022Q1.txt,0.12036561220884323,0.24876715242862701,0.8411139257252216,True
QAD INC,3.0,0.12,0.13,transcripts_by_company/QAD_2005Q3.txt,0.0793880894780159,0.0,0.9206119105219841,False
RINGCENTRAL INC,4.0,0.07,0.06,transcripts_by_company/RingCentral_Inc_2017Q4.txt,0.21241044998168945,0.1092698872089386,0.8185317188501358,True
BRIXMOR PROPERTY GROUP INC,4.0,0.21,0.19,transcripts_by_company/Brixmor_Property_Group_Inc_2019Q4.txt,0.10919010639190674,0.10944636166095734,0.8907330170273781,True
AEROHIVE NETWORKS INC,2.0,0.01,-0.02,transcripts_by_company/Aerohive_Networks_Inc_2017Q2.txt,0.31669923663139343,0.38815587759017944,0.6618637710809707,True
AB SKF,2.0,0.509,0.26,transcripts_by_company/AB_SKF_publ_2023Q2.txt,0.10677718371152878,0.18535634875297546,0.8696490667760373,True
NITROMED INC,3.0,-0.45,-0.4,transcripts_by_company/NitroMed_Inc_2006Q3.txt,0.21962125599384308,0.18525971472263336,0.7906872063875199,True
AMERICAN RAILCAR INDUSTRIES INC,4.0,0.24,0.11,transcripts_by_company/American_Railcar_Industries_Inc_2011Q4.txt,0.26912811398506165,0.2163800150156021,0.7466963157057762,True
IDEXX LABORATORIES INC,2.0,2.34,1.83,transcripts_by_company/IDEXX_Laboratories_Inc_2021Q2.txt,0.22656910121440887,0.13451577723026276,0.801046895980835,True
COGENT COMMUNICATIONS GROUP INC,2.0,0.0,0.04,transcripts_by_company/Cogent_Communications_Group_Inc_2011Q2.txt,0.1195579245686531,0.0,0.8804420754313469,False
CHARGEPOINT HOLDINGS INC,1.0,-0.13,-0.19,transcripts_by_company/ChargePoint_Holdings_Inc_2023Q1.txt,0.19427691400051117,0.31422513723373413,0.7697386190295219,True
AMERICAN PUBLIC EDUCATION INC,2.0,0.37,0.4,transcripts_by_company/AMERICAN_PUBLIC_EDUCATION_INC_2010Q2.txt,0.20525988936424255,0.09602266550064087,0.8275112777948379,True
PACKAGING CORP OF AMERICA,1.0,1.08,0.83,transcripts_by_company/Packaging_Corp_of_America_2014Q1.txt,0.19679082930088043,0.20275740325450897,0.801419198513031,True
PROASSURANCE CORP,2.0,0.4,0.57,transcripts_by_company/ProAssurance_Corporation_2017Q2.txt,0.24473965167999268,0.1415289044380188,0.7862235724925994,True
NOKIA CORP,1.0,-0.02,0.05,transcripts_by_company/Kemira_Oyj_2019Q1.txt,0.31329551339149475,0.19903574883937836,0.7209824159741403,True
SANARA MEDTECH INC,3.0,-0.18,-0.23,transcripts_by_company/Sanara_MedTech_Inc_2022Q3.txt,0.12077458947896957,0.21627987921237946,0.8505738236010074,True
ACCO BRANDS CORP,1.0,0.08,0.1,transcripts_by_company/ACCO_Brands_Corporation_2019Q1.txt,0.3400294780731201,0.259060263633728,0.6842612862586975,True
INGREDION INC,2.0,1.2,1.45,transcripts_by_company/Ingredion_Incorporated_2013Q2.txt,0.09580594301223755,0.1912427693605423,0.875563009083271,True
DOT HILL SYSTEMS CORP,2.0,0.15,0.16,transcripts_by_company/Dot_Hill_Systems_Corp_2004Q2.txt,0.11588162183761597,0.4092988073825836,0.7960932224988937,True
SPX CORP,3.0,1.21,1.42,transcripts_by_company/SPX_Corp_2011Q3.txt,0.2559717893600464,0.28141412138938904,0.7363955110311509,True
LDK SOLAR CO LTD,3.0,0.37,0.3,transcripts_by_company/LDK_Solar_Co_Ltd_2007Q3.txt,0.1198473647236824,0.1540631651878357,0.8698878951370717,True
CINER RESOURCES LP,2.0,0.83,0.46,transcripts_by_company/Ciner_Resources_LP_2018Q2.txt,0.21286723017692566,0.3207245469093323,0.7547755748033523,True
RECRO PHARMA INC,1.0,-0.23,-0.2,transcripts_by_company/Recro_Pharma_Inc_2021Q1.txt,0.1986609697341919,0.3557369112968445,0.7542162477970124,True
K-SEA TRANSPORTATION PARTNERS LP,1.0,0.24,0.54,transcripts_by_company/K-Sea_Transportation_Partners_LP_2009Q1.txt,0.3211599290370941,0.12282070517539978,0.7383418381214142,True
TRANSACTION SYSTEMS ARCHITECTS,2.0,0.26,0.25,transcripts_by_company/Transaction_Systems_Architect_2005Q2.txt,0.12282036244869232,0.33619484305381775,0.81316729336977,True
ON SEMICONDUCTOR CORP,1.0,0.43,0.43,transcripts_by_company/ON_Semiconductor_Corporation_2019Q1.txt,0.3585231900215149,0.18986760079860687,0.6920734867453575,True
PANTRY INC.,3.0,0.5,0.84,transcripts_by_company/The_Pantry_Inc_2010Q3.txt,0.14525829255580902,0.2912367582321167,0.8109481677412986,True
CONSOLIDATED GRAPHICS INC,3.0,0.66,0.64,transcripts_by_company/Consolidated_Graphics_2005Q3.txt,0.1278802901506424,0.0981874018907547,0.8810275763273239,True
SHELL MIDSTREAM PARTNERS LP,3.0,0.28,0.42,transcripts_by_company/Shell_Midstream_Partners_LP_2016Q3.txt,0.08383448421955109,0.3433689773082733,0.8383051678538322,True
