ticker,period,eps_actual,eps_forecast,transcript_path,cosine,nnw
REALPAGE INC,4.0,0.09,0.18,transcripts_by_company/RealPage_Inc_2014Q4.txt,0.09972457587718964,0.9002754241228104
INTRA-CELLULAR THERAPIES INC,4.0,-0.74,-1.1,transcripts_by_company/Intra-Cellular_Therapies_Inc_2019Q4.txt,0.2730269134044647,0.7269730865955353
SYNTEL INC,2.0,0.42,0.39,transcripts_by_company/Synthes_Inc_2008Q2.txt,0.21445691585540771,0.7855430841445923
STAKTEK HOLDINGS INC,2.0,0.11,0.11,transcripts_by_company/Staktek_Holdings_Inc_2004Q2.txt,0.3846355676651001,0.6153644323348999
H.B. FULLER COMPANY,2.0,0.36,0.38,transcripts_by_company/HB_Fuller_Company_2009Q2.txt,0.3171950876712799,0.6828049123287201
SAPIENT CORP,2.0,0.11,0.12,transcripts_by_company/Sapient_Corp_2011Q2.txt,0.05550209805369377,0.9444979019463062
LNR PROPERTY CORPORATION,2.0,1.57,0.93,transcripts_by_company/LNR_Property_2004Q2.txt,0.5456546545028687,0.45434534549713135
SHIP FINANCE INTERNATIONAL LTD,3.0,0.47,0.59,transcripts_by_company/Ship_Finance_International_Limited_2009Q3.txt,0.06607728451490402,0.933922715485096
MOLSON COORS BREWING CO,4.0,0.68,0.81,transcripts_by_company/Molson_Coors_Brewing_Company_2013Q4.txt,0.2715502679347992,0.7284497320652008
ENTEGRIS INC,4.0,0.18,0.16,transcripts_by_company/Entegris_Inc_2013Q4.txt,0.22158053517341614,0.7784194648265839
MICREL INC,1.0,0.02,0.13,transcripts_by_company/Micrel_Inc_2009Q1.txt,0.11250544339418411,0.8874945566058159
LTC PROPERTIES INC,2.0,0.4,0.41,transcripts_by_company/LTC_Properties_Inc_2012Q2.txt,0.19391372799873352,0.8060862720012665
WESTLAKE CHEMICAL CORP,3.0,4.69,1.59,transcripts_by_company/Westlake_Chemical_Corporation_2021Q3.txt,0.22403421998023987,0.7759657800197601
VIEWRAY INC,2.0,-0.15,-0.15,transcripts_by_company/ViewRay_Inc_2022Q2.txt,0.14429067075252533,0.8557093292474747
MEDQUIST HOLDINGS INC,3.0,0.34,0.33,transcripts_by_company/Medquist_Holdings_Inc_2011Q3.txt,0.1952008306980133,0.8047991693019867
LIFELOCK INC,2.0,0.05,0.06,transcripts_by_company/LifeLock_Inc_2014Q2.txt,0.07259074598550797,0.927409254014492
CENTERPOINT ENERGY INC,1.0,0.47,0.51,transcripts_by_company/CenterPoint_Energy_Inc_2022Q1.txt,0.15568003058433533,0.8443199694156647
SAFECO CORPORATION,4.0,1.48,1.33,transcripts_by_company/Safeco_Corp_2005Q4.txt,0.02598719857633114,0.9740128014236689
CAPELLA EDUCATION CO,4.0,0.96,1.03,transcripts_by_company/Capella_Education_Company_2015Q4.txt,0.15479634702205658,0.8452036529779434
KRISPY KREME DOUGHNUTS INC,2.0,0.13,0.09,transcripts_by_company/Krispy_Kreme_Doughnuts_Inc_2011Q2.txt,0.2698155343532562,0.7301844656467438
PROG HOLDINGS INC,3.0,0.94,0.92,transcripts_by_company/PROG_Holdings_Inc_2021Q3.txt,0.32436394691467285,0.6756360530853271
FERRO CORP,4.0,-0.08,0.33,transcripts_by_company/Ferro_Corp_2011Q4.txt,0.1337340921163559,0.8662659078836441
TRANSATLANTIC HLDGS INC,4.0,1.96,1.63,transcripts_by_company/Transatlantic_Holdings_Inc_2009Q4.txt,0.1622215360403061,0.8377784639596939
FRESH DEL MONTE PRODUCE INC,4.0,0.68,0.2,transcripts_by_company/Fresh_Del_Monte_2007Q4.txt,0.1718413382768631,0.8281586617231369
CHEMOCENTRYX INC,1.0,-0.35,-0.35,transcripts_by_company/ChemoCentryx_Inc_2020Q1.txt,0.4058743715286255,0.5941256284713745
BAXTER INTERNATIONAL INC,3.0,0.83,0.92,transcripts_by_company/Baxter_International_Inc_2020Q3.txt,0.12932612001895905,0.870673879981041
NAVTEQ CORPORATION,3.0,0.28,0.3,transcripts_by_company/NAVTEQ_Corporation_2006Q3.txt,0.18234069645404816,0.8176593035459518
JMP GROUP INC,1.0,-0.09,0.1,transcripts_by_company/JMP_Group_Inc_2017Q1.txt,0.25684332847595215,0.7431566715240479
ETON PHARMACEUTICALS INC,1.0,-0.5,-0.2,transcripts_by_company/Eton_Pharmaceuticals_Inc_2020Q1.txt,0.2793482542037964,0.7206517457962036
"ESSEX PROPERTY TRUST, INC.",3.0,1.22,1.18,transcripts_by_company/Essex_Property_Trust_Inc_2018Q3.txt,0.19107769429683685,0.8089223057031631
HARBOR CUSTOM DEVELOPMENT INC,2.0,-0.46,-0.01,transcripts_by_company/Harbor_Custom_Development_Inc_2022Q2.txt,0.15538543462753296,0.844614565372467
DASSAULT SYSTEMES SE,3.0,0.34,0.35,transcripts_by_company/Dassault_Systemes_2004Q3.txt,0.20697279274463654,0.7930272072553635
CLECO CORPORATE HOLDINGS LLC,2.0,0.25,0.36,transcripts_by_company/Cleco_Corp_2007Q2.txt,0.18724821507930756,0.8127517849206924
INFINITY PHARMACEUTICALS INC,3.0,-0.39,-0.87,transcripts_by_company/Infinity_Pharmaceuticals_Inc_2016Q3.txt,0.26470106840133667,0.7352989315986633
WAYFAIR INC,3.0,2.3,-2.2,transcripts_by_company/Wayfair_Inc_2020Q3.txt,0.17211753129959106,0.8278824687004089
VALENCE TECHNOLOGY INC,2.0,-0.05,-0.04,transcripts_by_company/Valence_Technology_2008Q2.txt,0.2561226189136505,0.7438773810863495
MICROS SYSTEM INC,2.0,0.58,0.52,transcripts_by_company/MICROS_Systems_Inc_2006Q2.txt,0.1610708385705948,0.8389291614294052
EMERITUS CORP,3.0,-0.58,-0.24,transcripts_by_company/Emeritus_Corporation_2011Q3.txt,0.41914620995521545,0.5808537900447845
HANDSPRING INC,4.0,-0.07,-0.02,transcripts_by_company/Handspring_Inc_2002Q4.txt,0.11661478132009506,0.8833852186799049
PROGENITY INC,4.0,-0.56,-0.4,transcripts_by_company/Progenity_Inc_2021Q4.txt,0.29402193427085876,0.7059780657291412
ACORN INTERNATIONAL INC,3.0,0.1,0.2,transcripts_by_company/Acorn_International_Incorporated_2009Q3.txt,0.19629107415676117,0.8037089258432388
PROLOGIS INC,2.0,0.82,0.48,transcripts_by_company/Prologis_Inc_2022Q2.txt,0.28894054889678955,0.7110594511032104
EURONET WORLDWIDE INC,2.0,0.39,0.39,transcripts_by_company/Euronet_Worldwide_Inc_2012Q2.txt,0.14574556052684784,0.8542544394731522
EHEALTH INC,3.0,-0.36,-0.61,transcripts_by_company/Healthia_Limited_2020Q3.txt,0.08225705474615097,0.917742945253849
VERITEX HOLDINGS INC,2.0,0.55,0.76,transcripts_by_company/Veritex_Holdings_Inc_2022Q2.txt,0.2761937081813812,0.7238062918186188
SAP A.G.,3.0,0.78,0.83,transcripts_by_company/SAP_AG_2013Q3.txt,0.15396739542484283,0.8460326045751572
VISIONCHINA MEDIA INC,2.0,0.12,0.12,transcripts_by_company/VisionChina_Media_2008Q2.txt,0.1757405400276184,0.8242594599723816
AMC NETWORKS INC,2.0,0.82,0.84,transcripts_by_company/AMC_Networks_Inc_2014Q2.txt,0.17689278721809387,0.8231072127819061
ADVANCED MICRO DEVICES INC,1.0,0.18,0.21,transcripts_by_company/Advanced_Micro_Devices_Inc_2020Q1.txt,0.21583153307437897,0.784168466925621
CHILDREN'S PLACE INC,2.0,0.52,0.55,transcripts_by_company/The_Childrens_Place_Retail_Stores_Inc_2006Q2.txt,0.20344144105911255,0.7965585589408875
MEDCATH CORPORATION,2.0,0.04,0.11,transcripts_by_company/Medcath_Corporation_2003Q2.txt,0.34498095512390137,0.6550190448760986
ORACLE CORP,3.0,0.48,0.46,transcripts_by_company/Oracle_Corp_2011Q3.txt,0.12342413514852524,0.8765758648514748
INGREDION INC,4.0,1.61,1.88,transcripts_by_company/Ingredion_Incorporated_2018Q4.txt,0.11531493067741394,0.8846850693225861
KIMCO REALTY CORP,3.0,0.15,0.15,transcripts_by_company/Kimco_Realty_Corporation_2015Q3.txt,0.38311946392059326,0.6168805360794067
LOWE'S COMPANIES INC,4.0,0.31,0.32,transcripts_by_company/Lowes_Companies_2010Q4.txt,0.2321212887763977,0.7678787112236023
TESSERA TECHNOLOGIES INC.,4.0,0.13,0.21,transcripts_by_company/Tessera_Technologies_Inc_2011Q4.txt,0.22829195857048035,0.7717080414295197
ELECTRONICS FOR IMAGING INC,4.0,0.52,0.54,transcripts_by_company/Electronics_For_Imaging_Inc_2014Q4.txt,0.17080774903297424,0.8291922509670258
GENOCEA BIOSCIENCES INC,1.0,-0.15,-0.1,transcripts_by_company/Genocea_Biosciences_Inc_2019Q1.txt,0.17333920300006866,0.8266607969999313
SILICON MOTION TECHNOLOGY CORP,4.0,1.9,1.37,transcripts_by_company/Silicon_Motion_Technology_Corporation_2021Q4.txt,0.29356375336647034,0.7064362466335297
COMPUCOM SYSTEMS INC,3.0,0.04,0.11,transcripts_by_company/CompuCom_Systems_2003Q3.txt,0.46106791496276855,0.5389320850372314
SCIPLAY CORP,4.0,0.23,0.27,transcripts_by_company/Cipla_Limited_2019Q4.txt,0.1805133819580078,0.8194866180419922
INTER-TEL INC,3.0,0.3,0.28,transcripts_by_company/Inter-Tel_2006Q3.txt,0.23960278928279877,0.7603972107172012
HANOVER INSURANCE GROUP INC,3.0,0.72,0.92,transcripts_by_company/The_Hanover_Insurance_Group_Inc_2012Q3.txt,0.15361513197422028,0.8463848680257797
VALIDUS HOLDINGS LTD,1.0,1.27,1.18,transcripts_by_company/VALIDUS_HOLDINGS_LTD_2009Q1.txt,0.23532795906066895,0.764672040939331
AVI BIOPHARMA INC,1.0,-0.23,-0.14,transcripts_by_company/AVI_BioPharma_Inc_2008Q1.txt,0.21702399849891663,0.7829760015010834
CASELLA WASTE SYSTEMS INC,3.0,0.3,0.32,transcripts_by_company/Casella_Waste_Systems_Inc_2018Q3.txt,0.1679513305425644,0.8320486694574356
AGILE THERAPEUTICS INC,1.0,-3.78,-0.2,transcripts_by_company/Agile_Therapeutics_Inc_2022Q1.txt,0.1385376900434494,0.8614623099565506
PIEDMONT OFFICE REALTY TRUST INC,4.0,1.29,0.1,transcripts_by_company/Piedmont_Office_Realty_Trust_Inc_2019Q4.txt,0.28417226672172546,0.7158277332782745
GRAHAM CORP,2.0,0.35,0.2,transcripts_by_company/Graham_2009Q2.txt,0.17028193175792694,0.8297180682420731
NEOPROBE CORPORATION,3.0,-0.07,-0.02,transcripts_by_company/Neoprobe_Corporation_2011Q3.txt,0.21245889365673065,0.7875411063432693
OMNOVA SOLUTIONS,3.0,0.19,0.24,transcripts_by_company/OMNOVA_Solutions_Inc_2013Q3.txt,0.11765264719724655,0.8823473528027534
ALLISON TRANSMISSION HOLDINGS IN,4.0,1.14,0.87,transcripts_by_company/Allison_Transmission_Holdings_Inc_2018Q4.txt,0.15692110359668732,0.8430788964033127
PLAINS ALL AMERICAN PIPELINE LP,4.0,0.5,0.65,transcripts_by_company/Plains_All_American_Pipeline_LP_2007Q4.txt,0.17781752347946167,0.8221824765205383
SUNEDISON INC,1.0,-0.72,-0.21,transcripts_by_company/SunEdison_Inc_2015Q1.txt,0.2363690733909607,0.7636309266090393
BOWNE & CO,4.0,0.08,0.1,transcripts_by_company/Bowne_and_Company_2007Q4.txt,0.22391824424266815,0.7760817557573318
FASTENAL CO,4.0,0.31,0.33,transcripts_by_company/Fastenal_Company_2019Q4.txt,0.22923815250396729,0.7707618474960327
FULL HOUSE RESORTS INC,1.0,-0.09,0.03,transcripts_by_company/Full_House_Resorts_Inc_2018Q1.txt,0.19944854080677032,0.8005514591932297
TECK RESOURCES LTD,4.0,0.86,1.1,transcripts_by_company/Teck_Resources_Limited_2018Q4.txt,0.13989615440368652,0.8601038455963135
GREAT WOLF RESORTS INC,4.0,-0.34,-0.5,transcripts_by_company/Great_Wolf_Resorts_Inc_2010Q4.txt,0.08391893655061722,0.9160810634493828
NEOGEN CORP,4.0,0.11,-0.02,transcripts_by_company/Neogen_Corporation_2023Q4.txt,0.2922431230545044,0.7077568769454956
TELIK INC,2.0,-0.26,-0.23,transcripts_by_company/Telik_Inc_2008Q2.txt,0.285595178604126,0.714404821395874
LPL FINANCIAL HOLDINGS INC,3.0,0.48,0.62,transcripts_by_company/LPL_Financial_Holdings_Inc_2014Q3.txt,0.17300739884376526,0.8269926011562347
CHEMOURS CO,4.0,0.81,0.77,transcripts_by_company/The_Chemours_Company_2021Q4.txt,0.12567643821239471,0.8743235617876053
HARMONY GOLD MINING COMPANY LTD,4.0,-0.07,0.23,transcripts_by_company/Harmony_Gold_Mining_Company_Limited_2003Q4.txt,0.25997045636177063,0.7400295436382294
BIODEL INC,3.0,0.1,-0.24,transcripts_by_company/Biodel_Inc_2011Q3.txt,0.20715777575969696,0.792842224240303
KITE PHARMA INC,2.0,-0.48,-0.6,transcripts_by_company/Kite_Pharma_Inc_2015Q2.txt,0.25191429257392883,0.7480857074260712
PENN NATIONAL GAMING INC,2.0,0.38,0.64,transcripts_by_company/Penn_National_Gaming_2005Q2.txt,0.10908756405115128,0.8909124359488487
ELECTRONIC ARTS INC,4.0,1.26,1.38,transcripts_by_company/Electronic_Arts_Inc_2013Q4.txt,0.18907175958156586,0.8109282404184341
CSG SYSTEMS INTERNATIONAL INC,1.0,0.82,0.75,transcripts_by_company/CSG_Systems_International_Inc_2019Q1.txt,0.3180282413959503,0.6819717586040497
SPIRIT AEROSYSTEMS HOLDINGS INC,1.0,-1.69,-0.04,transcripts_by_company/Spirit_AeroSystems_Holdings_Inc_2023Q1.txt,0.3116427958011627,0.6883572041988373
VECTOR GROUP LTD,2.0,0.16,0.16,transcripts_by_company/Vector_Group_Ltd_2014Q2.txt,0.35870084166526794,0.6412991583347321
"INSIGHT ENTERPRISES, INC.",2.0,0.63,0.62,transcripts_by_company/Insight_Enterprises_Inc_2008Q2.txt,0.22046411037445068,0.7795358896255493
NASDAQ INC,3.0,0.42,0.48,transcripts_by_company/The_NASDAQ_OMX_Group_Inc_2009Q3.txt,0.17416898906230927,0.8258310109376907
NAVIENT CORP,1.0,0.48,0.51,transcripts_by_company/Navient_Corporation_2015Q1.txt,0.11215785890817642,0.8878421410918236
CONAGRA FOODS INC,2.0,0.44,0.33,transcripts_by_company/ConAgra_Foods_2008Q2.txt,0.3040274977684021,0.6959725022315979
GENMAB A/S,4.0,0.166,1.97,transcripts_by_company/Genmab_AS_2021Q4.txt,0.17540808022022247,0.8245919197797775
CHINA DISTANCE EDUCATION HOLDING,2.0,0.064,0.07,transcripts_by_company/China_Distance_Education_Holdings_Limited_2013Q2.txt,0.27987828850746155,0.7201217114925385
ARCH CHEMICALS INC,3.0,0.3,0.33,transcripts_by_company/Arch_Chemicals_Inc_2006Q3.txt,0.19372518360614777,0.8062748163938522
MERSANA THERAPEUTICS INC,4.0,-0.34,-0.42,transcripts_by_company/Mersana_Therapeutics_Inc_2019Q4.txt,0.3279726207256317,0.6720273792743683
ZOLL MEDICAL CORP,4.0,0.12,0.11,transcripts_by_company/ZOLL_Medical_Corporation_2005Q4.txt,0.2405393123626709,0.7594606876373291
NEWMONT CORPORATION,4.0,1.14,0.6,transcripts_by_company/Newmont_Mining_Corporation_2009Q4.txt,0.2930007874965668,0.7069992125034332
GIBRALTAR INDUSTRIES INC,4.0,0.3,0.28,transcripts_by_company/Gibraltar_Industries_Inc_2016Q4.txt,0.09807004779577255,0.9019299522042274
SANTANDER CONSUMER USA HOLDINGS,2.0,3.45,0.62,transcripts_by_company/Santander_Consumer_USA_Holdings_Inc_2021Q2.txt,0.18327030539512634,0.8167296946048737
TRACTOR SUPPLY CO,2.0,1.37,0.99,transcripts_by_company/Tractor_Supply_Company_2003Q2.txt,0.1827055960893631,0.8172944039106369
FLOWERS FOODS INC,4.0,0.26,0.25,transcripts_by_company/Flowers_Foods_2006Q4.txt,0.18635983765125275,0.8136401623487473
METALINK LTD,2.0,-0.23,-0.12,transcripts_by_company/Metalink_Ltd_2005Q2.txt,0.30860477685928345,0.6913952231407166
MAGELLAN MIDSTREAM PARTNERS LP,4.0,1.25,1.15,transcripts_by_company/Magellan_Midstream_Partners_LP_2019Q4.txt,0.12929828464984894,0.8707017153501511
ADMINISTAFF INC,2.0,0.07,0.01,transcripts_by_company/Administaff_Inc_2003Q2.txt,0.2703513503074646,0.7296486496925354
"UNIVERSAL FOREST PRODUCTS, INC.",3.0,0.96,0.97,transcripts_by_company/Universal_Forest_Products_Inc_2014Q3.txt,0.19009704887866974,0.8099029511213303
ALPHA NATURAL RESOURCES INC,1.0,0.66,2.76,transcripts_by_company/Alpha_Natural_Resources_Inc_2009Q1.txt,0.13797788321971893,0.8620221167802811
STIFEL FINANCIAL CORP,3.0,0.8,1.05,transcripts_by_company/Stifel_Financial_Corp_2007Q3.txt,0.14597518742084503,0.854024812579155
MYOKARDIA INC,3.0,-0.39,-0.4,transcripts_by_company/MyoKardia_Inc_2018Q3.txt,0.03525049239397049,0.9647495076060295
"MERCK & CO., INC.",1.0,1.4,1.5,transcripts_by_company/Merck_and_Co_Inc_2021Q1.txt,0.08952320367097855,0.9104767963290215
MONOTYPE IMAGING HOLDINGS INC,3.0,0.25,0.29,transcripts_by_company/Monotype_Imaging_Holdings_Inc_2013Q3.txt,0.09708989411592484,0.9029101058840752
NATIONAL FUEL GAS CO N J,2.0,0.51,0.53,transcripts_by_company/National_Fuel_Gas_Company_2010Q2.txt,0.24221932888031006,0.7577806711196899
QUALYS INC,2.0,0.16,0.12,transcripts_by_company/Qualys_Inc_2015Q2.txt,0.2346324771642685,0.7653675228357315
ONEMAIN HOLDINGS INC,2.0,2.66,1.62,transcripts_by_company/OneMain_Holdings_Inc_2021Q2.txt,0.3044605553150177,0.6955394446849823
BLOCK H&R INCORPORATED,3.0,-0.62,-0.61,transcripts_by_company/HandR_Block_Inc_2017Q3.txt,0.1442887932062149,0.8557112067937851
ARDMORE SHIPPING CORP,3.0,-0.17,-0.05,transcripts_by_company/Ardmore_Shipping_Corporation_2019Q3.txt,0.09984779357910156,0.9001522064208984
STAG INDUSTRIAL INC,4.0,0.17,0.17,transcripts_by_company/STAG_Industrial_Inc_2022Q4.txt,0.12180410325527191,0.8781958967447281
SP PLUS CORP,1.0,0.6,0.46,transcripts_by_company/SP_Plus_Corporation_2019Q1.txt,0.3466179370880127,0.6533820629119873
JELD-WEN HOLDING INC,1.0,0.13,0.27,transcripts_by_company/JELD-WEN_Holding_Inc_2020Q1.txt,0.4398716688156128,0.5601283311843872
GENERAL FINANCE CORP,4.0,-0.17,0.06,transcripts_by_company/General_Finance_Corporation_2018Q4.txt,0.2959270775318146,0.7040729224681854
EZCORP INC,2.0,0.1,0.12,transcripts_by_company/EZCORP_Inc_2017Q2.txt,0.15612146258354187,0.8438785374164581
CARDIAC SCIENCE CORP,3.0,-2.85,0.04,transcripts_by_company/Cardiac_Science_2009Q3.txt,0.240491583943367,0.759508416056633
AXALTA COATING SYSTEMS LTD,3.0,0.39,0.53,transcripts_by_company/Axalta_Coating_Systems_Ltd_2022Q3.txt,0.10698974132537842,0.8930102586746216
MSC INDUSTRIAL DIRECT CO INC,4.0,1.25,1.16,transcripts_by_company/MSC_Industrial_Direct_Co_Inc_2021Q4.txt,0.26071614027023315,0.7392838597297668
MERCER INTERNATIONAL INC,4.0,0.28,0.23,transcripts_by_company/Mercer_International_Inc_2016Q4.txt,0.2870599031448364,0.7129400968551636
"EAST WEST BANCORP, INC.",2.0,0.52,0.49,transcripts_by_company/West_Corporation_2013Q2.txt,0.10951605439186096,0.890483945608139
PPL CORP,1.0,0.28,0.67,transcripts_by_company/PPL_Corporation_2021Q1.txt,0.10965429246425629,0.8903457075357437
MEDIWOUND LTD,2.0,-0.12,-0.05,transcripts_by_company/MediWound_Ltd_2021Q2.txt,0.3176572620868683,0.6823427379131317
AFFILIATED MANAGERS GROUP INC,2.0,2.18,2.07,transcripts_by_company/Affiliated_Managers_Group_Inc_2013Q2.txt,0.23835350573062897,0.761646494269371
IDACORP INC.,2.0,0.58,0.5,transcripts_by_company/IDACORP_Inc_2009Q2.txt,0.08976934850215912,0.9102306514978409
FREQUENCY THERAPEUTICS INC,1.0,-0.67,-0.79,transcripts_by_company/Frequency_Therapeutics_Inc_2022Q1.txt,0.21138319373130798,0.788616806268692
GP STRATEGIES CORP,4.0,0.38,0.34,transcripts_by_company/GP_Strategies_Corporation_2013Q4.txt,0.22239963710308075,0.7776003628969193
FBL FINANCIAL GROUP - CLASS A,4.0,0.7,0.82,transcripts_by_company/FBL_Financial_Group_Inc_2011Q4.txt,0.1827033907175064,0.8172966092824936
COLUMBIA PROPERTY TRUST INC,1.0,0.03,0.02,transcripts_by_company/Columbia_Property_Trust_Inc_2019Q1.txt,0.38086825609207153,0.6191317439079285
SALEM COMMUNICATIONS,4.0,0.12,0.18,transcripts_by_company/Salem_Communications_Corporation_2005Q4.txt,0.2938513457775116,0.7061486542224884
VERIGY LTD,4.0,0.29,0.14,transcripts_by_company/Verigy_Ltd_2010Q4.txt,0.2808230519294739,0.7191769480705261
CUE BIOPHARMA INC,1.0,-0.54,-0.4,transcripts_by_company/Cue_Biopharma_Inc_2019Q1.txt,0.24898502230644226,0.7510149776935577
RADISYS CORPORATION,3.0,0.11,0.17,transcripts_by_company/RadiSys_Corporation_2007Q3.txt,0.2260970026254654,0.7739029973745346
TRACON PHARMACEUTICALS INC,1.0,-0.46,-0.32,transcripts_by_company/TRACON_Pharmaceuticals_Inc_2018Q1.txt,0.23011618852615356,0.7698838114738464
BT GROUP PLC,3.0,0.416,1.28,transcripts_by_company/BT_Group_plc_2017Q3.txt,0.26101553440093994,0.7389844655990601
CELGENE CORP,1.0,0.2,0.21,transcripts_by_company/Celgene_2007Q1.txt,0.15178239345550537,0.8482176065444946
NEWMONT CORPORATION,1.0,0.69,0.86,transcripts_by_company/Newmont_Corporation_2022Q1.txt,0.13561710715293884,0.8643828928470612
HAYNES INTERNATIONAL INC,2.0,-0.65,0.49,transcripts_by_company/Haynes_International_Inc_2020Q2.txt,0.4780034124851227,0.5219965875148773
CHEGG INC,4.0,0.25,0.19,transcripts_by_company/Chegg_Inc_2018Q4.txt,0.2871056795120239,0.7128943204879761
CSW INDUSTRIALS INC,4.0,0.46,0.4,transcripts_by_company/CSW_Industrials_Inc_2018Q4.txt,0.11556758731603622,0.8844324126839638
WAL-MART STORES INC,1.0,0.84,0.85,transcripts_by_company/Wal-Mart_Stores_Inc_2006Q1.txt,0.3749724328517914,0.6250275671482086
MONRO INC,1.0,0.5,0.51,transcripts_by_company/Monro_Inc_2019Q1.txt,0.239058718085289,0.760941281914711
SPIRIT AIRLINES INC,3.0,0.03,-0.14,transcripts_by_company/Spirit_Airlines_Inc_2022Q3.txt,0.20778857171535492,0.7922114282846451
EXLSERVICE HOLDINGS INC,1.0,0.41,0.44,transcripts_by_company/ExlService_Holdings_Inc_2015Q1.txt,0.2468937635421753,0.7531062364578247
AVANOS MEDICAL INC,1.0,0.26,0.37,transcripts_by_company/Avanos_Medical_Inc_2022Q1.txt,0.12086786329746246,0.8791321367025375
RUTH'S CHRIS STEAK HOUSE,3.0,0.08,0.13,transcripts_by_company/Ruths_Chris_Steak_House_2006Q3.txt,0.1101999506354332,0.8898000493645668
INARI MEDICAL INC,3.0,-0.19,-0.07,transcripts_by_company/Inari_Medical_Inc_2022Q3.txt,0.08065694570541382,0.9193430542945862
ROYALTY PHARMA PLC,3.0,0.17,0.62,transcripts_by_company/Royalty_Pharma_plc_2021Q3.txt,0.2797897458076477,0.7202102541923523
AMEDISYS INC,1.0,0.22,0.37,transcripts_by_company/Amedisys_Inc_2012Q1.txt,0.24121543765068054,0.7587845623493195
AXOGEN INC,1.0,-0.15,-0.12,transcripts_by_company/AxoGen_Inc_2019Q1.txt,0.09638162702322006,0.9036183729767799
LEAFLY HOLDINGS INC,1.0,-0.22,-0.09,transcripts_by_company/Leafly_Holdings_Inc_2022Q1.txt,0.07902395725250244,0.9209760427474976
CBS CORP,1.0,1.06,0.99,transcripts_by_company/CBS_Corporation_2017Q1.txt,0.16415493190288544,0.8358450680971146
COBRA ELECTRONICS,4.0,-0.59,0.42,transcripts_by_company/Cobra_Electronics_Corporation_2007Q4.txt,0.3863992989063263,0.6136007010936737
NOVELLUS SYSTEMS,3.0,0.02,0.29,transcripts_by_company/Novellus_Systems_Inc_2008Q3.txt,0.16188175976276398,0.838118240237236
CINEMARK HOLDINGS INC,1.0,0.05,0.03,transcripts_by_company/Cinemark_Holdings_Inc_2008Q1.txt,0.14600969851016998,0.85399030148983
GENESCO INC,3.0,-0.85,0.7,transcripts_by_company/Genesco_Inc_2023Q3.txt,0.3199220895767212,0.6800779104232788
CSG SYSTEMS INTERNATIONAL INC,3.0,0.88,0.85,transcripts_by_company/CSG_Systems_International_Inc_2021Q3.txt,0.2802478075027466,0.7197521924972534
AVNET INC,4.0,1.51,0.85,transcripts_by_company/Avnet_Inc_2021Q4.txt,0.12206406891345978,0.8779359310865402
NVIDIA CORP,3.0,0.13,0.41,transcripts_by_company/NVIDIA_Corporation_2008Q3.txt,0.29624757170677185,0.7037524282932281
CANADIAN PACIFIC RAILWAY LTD,1.0,2.5,2.5,transcripts_by_company/Canadian_Pacific_Railway_Limited_2016Q1.txt,0.28895798325538635,0.7110420167446136
ARRIS GROUP INC,2.0,0.27,0.2,transcripts_by_company/ARRIS_Group_Inc_2009Q2.txt,0.1683882474899292,0.8316117525100708
ATP OIL & GAS,2.0,-0.12,0.11,transcripts_by_company/ATP_Oil_and_Gas_2009Q2.txt,0.20768772065639496,0.792312279343605
AMICUS THERAPEUTICS INC,3.0,-0.29,-0.34,transcripts_by_company/Amicus_Therapeutics_Inc_2013Q3.txt,0.22275850176811218,0.7772414982318878
ADVENT SOFTWARE INC,2.0,0.21,0.2,transcripts_by_company/Advent_Software_Inc_2011Q2.txt,0.2799493372440338,0.7200506627559662
SIGMA-ALDRICH CORP,1.0,0.68,0.73,transcripts_by_company/Sigma-Aldrich_Corporation_2009Q1.txt,0.1890832632780075,0.8109167367219925
HERMAN  MILLER INC,4.0,0.57,0.53,transcripts_by_company/Herman_Miller_Inc_2015Q4.txt,0.057807546108961105,0.9421924538910389
AVIS BUDGET GROUP INC,3.0,1.48,1.62,transcripts_by_company/Avis_Budget_Group_Inc_2013Q3.txt,0.1346345841884613,0.8653654158115387
COMERICA INC,4.0,0.68,0.63,transcripts_by_company/Comerica_Incorporated_2012Q4.txt,0.2953086197376251,0.7046913802623749
GOOSEHEAD INSURANCE INC,1.0,0.17,0.04,transcripts_by_company/Goosehead_Insurance_Inc_2023Q1.txt,0.20877428352832794,0.7912257164716721
ARRAY BIOPHARMA INC,3.0,-0.15,-0.16,transcripts_by_company/Array_BioPharma_Inc_2015Q3.txt,0.20486274361610413,0.7951372563838959
TGC INDUSTRIES INC,2.0,0.07,0.13,transcripts_by_company/TGC_Industries_Inc_2009Q2.txt,0.13129186630249023,0.8687081336975098
US UNWIRED INC,3.0,-0.25,-0.4,transcripts_by_company/US_Unwired_Inc_2003Q3.txt,0.3585185408592224,0.6414814591407776
ALEXION PHARMACEUTICALS INC,2.0,0.39,0.3,transcripts_by_company/Alexion_Pharmaceuticals_2010Q2.txt,0.25636473298072815,0.7436352670192719
JABIL CIRCUIT INC,2.0,0.64,0.65,transcripts_by_company/Jabil_Circuit_Inc_2012Q2.txt,0.23955078423023224,0.7604492157697678
STORE CAPITAL CORP,2.0,0.31,0.21,transcripts_by_company/STORE_Capital_Corporation_2018Q2.txt,0.1371333748102188,0.8628666251897812
LINCOLN EDUCATIONAL SERVICES COR,1.0,-0.06,0.11,transcripts_by_company/Lincoln_Educational_Services_2007Q1.txt,0.2239803522825241,0.7760196477174759
